,RA,DEC,RGC,F115W,F356W
332,114.06304050654497,-69.53167052597064,24.661222914352507,22.498,20.123
333,114.05358108340864,-69.54064134744237,24.078215474494115,22.503,20.058
337,114.06199203669446,-69.53630755087447,21.606804151968408,22.511,19.856
339,114.06615572667668,-69.53321412292989,21.18953200577111,22.515,20.029
342,114.07355553447552,-69.57404138872985,24.366312188306942,22.418,19.735
351,114.02759675670346,-69.55378766641401,32.21733951747585,22.42,19.943
367,114.08666817609743,-69.55057448950676,10.767692888650826,22.463,20.153
375,114.02685486030282,-69.55083811947232,34.8660839463897,22.442,19.829
377,114.0341773239942,-69.54564650836186,33.717355529972274,22.572,20.151
382,114.03330203522248,-69.54881104275698,31.933169231498027,22.449,20.09
384,114.05259018578325,-69.5416531210068,23.98959799661476,22.572,19.963
396,114.04711141023468,-69.54542455502889,24.942043552617793,22.564,20.024
398,114.02916910118084,-69.55322033025207,31.553340945715185,22.473,19.889
407,114.11336569695608,-69.54313887181713,20.922437115317553,22.52,19.833
411,114.05158037355822,-69.56268839228774,13.637560885390378,22.487,20.052
414,114.03841862186692,-69.54948078089399,27.93629958513472,22.497,19.99
423,114.05258152328094,-69.54214111312379,23.62400372435906,22.624,20.227
425,114.07874925368075,-69.5519786678741,8.619060756301938,22.586,20.018
436,114.04759544968176,-69.54073114446099,28.181096059014177,22.642,20.197
441,114.03278787366034,-69.56071776734917,24.290920476648385,22.527,20.041
449,114.04062101949172,-69.54533191192151,29.488639830565653,22.652,20.028
457,114.056231509786,-69.53924462509731,23.315882742414537,22.657,20.022
459,114.10378804264472,-69.54190406797748,13.293635302963995,22.577,20.13
460,114.10458607358376,-69.55054427000296,21.72007382310783,22.575,19.961
466,114.02220235243183,-69.56009318124289,31.50950731370362,22.553,20.192
473,114.02729199570234,-69.55389381340844,32.34875304061157,22.554,20.095
490,114.03885644074391,-69.55346567088561,24.878616608515657,22.579,19.896
498,114.06627119846,-69.53388258851759,20.560742906761902,22.697,19.742
500,114.04559736507416,-69.54428171279473,26.838947848242313,22.704,20.348
506,114.03028159630476,-69.55354178466109,30.571987373137848,22.591,20.01
514,114.02972079115509,-69.55394241631708,30.669700118097285,22.599,19.874
518,114.07488147604504,-69.55419848693616,9.099870279385057,22.664,20.148
519,114.03478246074856,-69.55058199802833,29.62247178753896,22.603,19.921
522,114.05615422044718,-69.56270698062339,12.38012479318582,22.599,19.902
524,114.03384607947064,-69.55667095145277,26.083338441774774,22.602,19.796
528,114.0357375020954,-69.56280654833438,21.38434762836119,22.606,19.743
547,114.0715765465216,-69.5600403951764,12.05360630956313,22.642,20.28
557,114.079530391221,-69.55418992869758,10.501417228356512,22.68,20.374
558,114.02620865108288,-69.553831279,33.12927645459347,22.649,19.781
559,114.06608633180431,-69.53349752356233,21.00575805526687,22.766,19.927
564,114.09604525512816,-69.54283492748463,9.141176896523728,22.736,20.033
565,114.11860007535064,-69.56452878424713,43.85852455745126,22.689,20.158
568,114.03641367498165,-69.54883728862342,29.775528058990925,22.669,20.122
569,114.09287736987686,-69.57348400611457,35.2124506726484,22.672,20.236
582,114.0954993057375,-69.54345362679548,9.372256177472604,22.741,20.421
590,114.04103688658611,-69.5628151428796,18.402020378880984,22.672,19.762
591,114.04401641865034,-69.56274024330177,16.884467344193624,22.674,20.149
604,114.04801362813592,-69.54362782590451,25.66107279606054,22.803,20.474
620,114.07668275413792,-69.54595861240638,6.440961790232109,22.822,19.997
628,114.06293028725156,-69.55105363319876,11.353557488360495,22.823,20.513
638,114.0851127404181,-69.54235564489609,4.330820780877502,22.831,20.47
644,114.0629435048829,-69.55122370118374,11.28314548972548,22.849,20.287
651,114.03668366934797,-69.55995579363056,22.30416010097377,22.724,19.82
663,114.03155616274968,-69.55107591259244,31.46792290109605,22.731,20.351
665,114.03976672617036,-69.54532225118686,30.08748237252987,22.851,20.409
667,114.06397244155586,-69.55163579794107,10.6302104778144,22.853,20.495
672,114.0737957715166,-69.53465877338557,14.6491757058443,22.858,20.313
677,114.05316738726508,-69.54048912627421,24.48400458850559,22.867,20.28
682,114.0557296636817,-69.56245444684295,12.443731959736969,22.749,20.104
691,114.031557128424,-69.55111199321436,31.44108649410777,22.757,20.291
700,114.07551352716796,-69.55436301705585,9.339566775182076,22.796,20.322
707,114.03998778439583,-69.55108214190888,25.740480773808535,22.766,20.184
736,114.04198829383648,-69.56297428716361,17.837501669308214,22.791,20.379
742,114.07374667286524,-69.55550903938465,9.652942764684212,22.815,20.18
746,114.04624110150527,-69.55907542046326,17.117685020133898,22.812,20.379
756,114.04083736967844,-69.54725262371987,27.904446936408007,22.945,20.524
765,114.0899648241518,-69.5540398773116,15.681003070549384,22.853,19.978
771,114.06414518796852,-69.55364173608572,10.110765675488802,22.875,20.226
778,114.04284471752842,-69.54171190977522,30.72975958134153,22.951,20.439
790,114.04417745135564,-69.56265395945488,16.83284891719352,22.849,20.434
791,114.03508628353732,-69.55887184337139,23.922684804107487,22.839,20.084
802,114.03445247965963,-69.55802921446421,24.835762015311023,22.852,20.533
811,114.0351643102103,-69.55732580828398,24.812149297341232,22.854,20.373
826,114.03479560163537,-69.55099386812994,29.317711877266373,22.864,20.289
828,114.0270310671322,-69.56394906934878,26.03546669480353,22.866,20.535
840,114.11163682188918,-69.56432074456411,38.99762567389821,22.914,20.067
845,114.05664584365,-69.53883393063496,23.348001240983923,22.997,20.584
846,114.03370680472166,-69.55234050207346,29.100255936857533,22.878,20.122
850,114.04000038558948,-69.54045293106793,33.711650097541956,23.013,20.137
852,114.0807677575339,-69.5801451089278,33.89383678210983,22.912,20.591
854,114.03292042254093,-69.5495322006001,31.66211729606693,22.892,20.488
857,114.10217696455192,-69.54286372135425,13.099171132889667,22.924,20.622
885,114.03951109866556,-69.56290053671863,19.196141903754462,22.914,19.972
893,114.0467618826004,-69.54300001738791,27.005575305111783,23.032,20.28
896,114.04707802108038,-69.54467762793034,25.519207471523785,23.047,20.649
901,114.0404947765461,-69.54938016533306,26.59490195832578,22.931,20.49
904,114.0628291510407,-69.53158977720032,24.877427520305034,23.038,20.371
914,114.03975880842955,-69.55528022595381,23.117893992528685,22.928,19.976
916,114.0855956743548,-69.54826068620719,8.306202910038232,23.013,20.562
919,114.09269354301796,-69.55109344253202,14.630822766397602,22.96,20.586
923,114.01673563161587,-69.55623353261207,37.85527213532243,22.938,20.275
927,114.02844388500652,-69.55429209425714,31.287239504060683,22.938,20.631
929,114.0702341902908,-69.5326388422132,18.79244575223597,23.057,20.139
930,114.08765176650763,-69.54290535927892,4.995765284332058,23.064,20.375
931,114.09233434339544,-69.54263941020233,6.815202421216242,23.054,20.6
936,114.11382956394245,-69.54326707779992,21.35644232812489,22.978,20.285
945,114.03070102355902,-69.55538269923375,29.01645312945157,22.95,20.159
947,114.04022089361368,-69.54825563536907,27.59235680968804,22.984,20.662
949,114.03808767267904,-69.55222444312653,26.22906213064068,22.955,20.024
953,114.07800998183674,-69.53422218504649,12.044213086851776,23.068,20.396
956,114.04934797216936,-69.54328644218413,24.99570757170612,23.073,20.731
957,114.04676626724772,-69.56382486954038,15.32120676592341,22.962,20.642
969,114.02396781091548,-69.55286832066099,35.35445670719872,22.971,20.663
975,114.027602295904,-69.55363197802745,32.324331868521895,22.97,20.117
986,114.09212329426246,-69.55232602432534,15.408734496176836,23.016,20.609
996,114.02613334848958,-69.5573061132237,30.76139875126659,22.989,20.579
1011,114.03007820702756,-69.55279845803317,31.236258753333843,22.997,20.402
1012,114.03431627936776,-69.56169555994938,22.803434723554197,22.998,20.568
1013,114.07636251549204,-69.55131685121137,7.750522376535078,23.106,20.388
1016,114.0451864254116,-69.53854034498505,31.60379784075936,23.124,20.616
1046,114.08060016649894,-69.54888956574632,7.089934943170622,23.128,20.636
1050,114.02217625686504,-69.55585943913515,34.424384745909684,23.016,20.676
1056,114.0967617182478,-69.54926230473544,15.468202491364089,23.052,20.542
1060,114.03011503375026,-69.55224803863288,31.6049956022892,23.022,20.653
1065,114.07153265760604,-69.55045124049161,7.894553331242494,23.144,20.528
1075,114.04071257506055,-69.54615126064284,28.808625973907787,23.146,20.598
1087,114.0656340890699,-69.55771142396613,10.078573485393656,23.035,20.541
1090,114.0571889715414,-69.53723601129307,24.232064715902546,23.152,20.236
1092,114.04432004430328,-69.55743993140494,19.01418998054589,23.04,20.624
1099,114.04698063058986,-69.56260622111112,15.508079993479097,23.046,20.063
1115,114.06057723342904,-69.56375543918055,12.286456093891202,23.063,20.583
1137,114.037270864314,-69.55373704358351,25.749380576252303,23.064,20.427
1155,114.09649352879204,-69.54954095563464,15.554600656256294,23.114,20.559
1157,114.07230424368916,-69.57526532352857,24.77750868599085,23.095,20.688
1162,114.03818801632164,-69.55114521566932,26.91007802252576,23.084,20.456
1166,114.0446949725491,-69.53806389617739,32.33132546882675,23.207,20.789
1170,114.0281701387366,-69.5527437065452,32.57382006817769,23.083,20.781
1172,114.03553144542322,-69.55264215608028,27.65813321006448,23.09,20.307
1174,114.04275032616322,-69.56286872000415,17.481613926751727,23.092,20.181
1175,114.02698037623298,-69.55107605639185,34.60388792338242,23.091,20.651
1177,114.08270686368644,-69.54623094248322,5.9367576085773015,23.21,20.805
1183,114.03217790855632,-69.55730833176449,26.76485788560171,23.091,20.251
1189,114.0523635961075,-69.54181347148253,24.02439987149332,23.223,20.487
1193,114.0552968999521,-69.56116324042294,12.519214450259614,23.099,20.184
1197,114.0973081016231,-69.57354487424013,38.0770230726409,23.122,20.38
1210,114.08335548694068,-69.53766385845624,5.916012339154194,23.23,20.891
1216,114.05193876728512,-69.54032678408058,25.46637098097446,23.224,20.712
1218,114.05768139777987,-69.5361861915998,24.72841193647516,23.227,20.732
1219,114.0718107374354,-69.55329372379003,8.396991235595175,23.225,20.523
1227,114.07434016037077,-69.55404143025638,8.91114290861796,23.204,20.661
1234,114.0443547237438,-69.54249104250829,29.07063573008842,23.244,20.896
1253,114.0550009151592,-69.5394440573334,24.018829637703515,23.245,20.658
1255,114.08702045609536,-69.53741455509206,3.861503957518014,23.245,20.547
1259,114.03468592052684,-69.55754450698456,24.985014821253564,23.131,20.46
1277,114.10324725501604,-69.54181245890997,12.848788843606169,23.169,20.565
1278,114.03257987324017,-69.54798639904975,33.047234766196496,23.148,20.744
1280,114.05654049070095,-69.55434177481898,13.466959131637806,23.142,20.675
1288,114.03073243900704,-69.55232403486589,31.13023520900356,23.148,20.556
1292,114.07849133530392,-69.55493250327996,10.672742807462567,23.184,20.744
1312,114.0855890490932,-69.54840044616107,8.416850156372966,23.24,20.778
1318,114.0278536414536,-69.55207218402948,33.27550455914192,23.166,20.827
1329,114.04379348313408,-69.56262037712177,17.03717153902628,23.17,20.779
1332,114.02807449238784,-69.55343482591205,32.14402825434099,23.174,20.753
1338,114.04884879464367,-69.55416366915937,18.023023950066104,23.175,20.747
1342,114.07220350847513,-69.55208078479359,8.012921969786044,23.294,20.851
1360,114.06745295652054,-69.55842995434021,10.336805696736556,23.2,20.837
1361,114.04775841413648,-69.54509516559223,24.740553862139706,23.306,20.471
1375,114.02737288534884,-69.54732879574449,37.15335064007856,23.194,20.812
1383,114.05825935332982,-69.53923602723292,21.908458597075363,23.323,20.46
1384,114.0409988174323,-69.55318593998722,23.64788160855677,23.206,20.7
1396,114.08617021396192,-69.5378060533698,4.162426226616832,23.331,20.557
1404,114.10938129541915,-69.54252980254013,17.645124545831088,23.246,20.933
1410,114.06994269412276,-69.5522396711132,8.39211785372104,23.332,20.495
1415,114.0926974620223,-69.550225957862,13.844362153740194,23.245,20.726
1418,114.0907279480312,-69.55378728148936,15.90248154136784,23.254,20.304
1438,114.03730153708376,-69.56351711367383,20.156008779505257,23.225,20.892
1441,114.06901842903248,-69.552291733145,8.613315849234313,23.349,20.999
1442,114.08192027113982,-69.5481365838029,6.923925746174837,23.347,20.897
1447,114.04066860128044,-69.54514427659495,29.59782247668476,23.353,20.976
1449,114.04228619970011,-69.56298135064458,17.680165609667537,23.24,20.297
1457,114.05381090069392,-69.56465229760427,13.079726016315066,23.249,20.579
1478,114.03213004489128,-69.54721007864624,33.94461051131867,23.258,20.589
1491,114.03390963467643,-69.56171164085512,23.04229082393739,23.266,20.952
1513,114.10447644813172,-69.54114501810227,13.063324157553025,23.31,20.968
1516,114.0456562443977,-69.54418931486717,26.867979000858533,23.395,20.934
1546,114.06836553725394,-69.54406942088461,11.618840127664846,23.408,20.968
1553,114.07395803313015,-69.54812945207225,7.2027045653244866,23.407,21.072
1558,114.03950922618505,-69.56236742283019,19.42881525388126,23.296,20.589
1568,114.03722399553877,-69.54967371692331,28.612080452096443,23.302,20.961
1577,114.07677639594527,-69.54057604675072,8.359364672328645,23.417,21.001
1585,114.0589909404698,-69.54736252818896,15.620997764018876,23.423,20.979
1606,114.03790644135596,-69.56370037857442,19.73959604125488,23.32,20.905
1616,114.0397392283027,-69.56559323598452,18.07079229906857,23.32,20.602
1621,114.03074103406132,-69.55690652436537,27.970686827999327,23.321,20.877
1641,114.03468495286864,-69.54737969310757,32.04903642841494,23.344,20.97
1643,114.03106385394196,-69.55293785878744,30.46844856332071,23.34,20.35
1655,114.02586317188322,-69.55487637504282,32.62172877709667,23.346,21.001
1658,114.09792242178776,-69.54312782076924,10.580447865704596,23.368,20.701
1664,114.02702801573264,-69.55577169984664,31.211086674242253,23.345,20.902
1673,114.09172679859168,-69.54756479103493,10.865034084746556,23.38,20.87
1682,114.07549201897083,-69.55415704318645,9.20516758744797,23.384,20.986
1683,114.08754754284162,-69.57604068741188,34.24311949947041,23.371,20.588
1711,114.03831340913,-69.5402997833397,35.015184013998905,23.501,20.598
1723,114.0921993533474,-69.54524680684347,9.05513666315812,23.437,20.879
1725,114.06613128559626,-69.55202923251365,9.585966646004811,23.496,20.88
1735,114.03404821384176,-69.56172990396891,22.94798850695494,23.387,20.826
1741,114.08368150409711,-69.55019596674455,9.043836046588906,23.41,20.645
1748,114.03469128239516,-69.55590762118602,26.022600190333858,23.391,20.732
1773,114.0342259339932,-69.55058601654892,29.999230260719923,23.411,21.072
1795,114.05327611538311,-69.55688984250715,14.218288124406104,23.424,20.789
1804,114.05432755890348,-69.53825111685639,25.428820808819076,23.545,21.021
1824,114.06265744722442,-69.5345420293676,22.564122904503577,23.546,20.993
1825,114.09489380928296,-69.5507826383561,15.692354378233818,23.466,21.071
1831,114.08378764849796,-69.55590812389417,13.90775580922846,23.466,20.739
1836,114.02945288602096,-69.55162548939991,32.50664019485585,23.437,20.968
1854,114.05601156248584,-69.53761180203844,24.757558592988214,23.562,21.12
1855,114.07951328761548,-69.55574363518618,11.72373279356949,23.484,21.113
1863,114.03437834322342,-69.55957714387628,23.954501895204594,23.447,21.083
1871,114.08275730884552,-69.54297076394154,4.7360557141617265,23.571,21.242
1874,114.0437271499086,-69.56306316050426,16.921641785084333,23.457,21.082
1878,114.06800723483067,-69.57242629091743,20.2482575726334,23.474,21.107
1881,114.0359310831362,-69.55243309611093,27.534122652818468,23.46,21.077
1886,114.09430204066278,-69.5736030351318,36.21913025732918,23.476,20.744
1889,114.03933047524568,-69.56343269909988,19.07250626794202,23.46,21.138
1892,114.06219757264712,-69.5677557375283,14.649944140271767,23.477,20.991
1894,114.0792187909044,-69.55506806761227,11.06305322481779,23.492,20.649
1901,114.04536002343411,-69.5493046626573,23.356953222758193,23.512,21.139
1912,114.09247915601368,-69.54100093319573,5.465541319324641,23.583,21.261
1914,114.04079270243862,-69.55159451745814,24.84816011404008,23.467,21.108
1928,114.03022384102265,-69.55286873583232,31.087315367687996,23.476,20.72
1936,114.07059831336844,-69.55182150147918,8.210794587009923,23.592,21.258
1943,114.03451235003683,-69.55871319808894,24.381768141685296,23.478,21.17
1955,114.03714849659066,-69.55820215849512,23.014515596358187,23.484,21.117
1959,114.0397203018027,-69.56108368319948,19.902142395973975,23.485,21.154
1968,114.04770994598567,-69.55303125284956,19.391775002248178,23.49,20.992
1971,114.05377636025013,-69.5414992611191,23.283948816167275,23.608,21.05
1982,114.04396324597474,-69.54307427446786,28.892885198000865,23.613,20.922
1983,114.05490725389798,-69.54119745790196,22.72958031913607,23.616,20.895
1992,114.1061522491702,-69.54856686298085,20.95486944319784,23.53,20.632
2002,114.07456487482268,-69.55397198499875,8.909858370175066,23.592,21.104
2010,114.0474659888853,-69.56681523543678,14.746438234567735,23.502,20.882
2021,114.04899517786492,-69.5424305952245,25.89070628124093,23.631,21.001
2028,114.03199911961092,-69.5605850199636,24.863124974624288,23.522,20.822
2041,114.07768171962655,-69.54827136505283,6.5385203669421905,23.647,20.964
2047,114.03772625464886,-69.55156748985215,26.926616665956328,23.532,21.102
2049,114.07992227242876,-69.56123942066381,16.53741200270783,23.547,21.173
2058,114.04564933731696,-69.56399099493358,15.763710073115028,23.538,21.039
2082,114.06063159722216,-69.53956355032031,20.00491220310578,23.668,21.096
2089,114.04301171359536,-69.54335818256601,29.335983764849413,23.677,20.782
2097,114.03293634486818,-69.54923141545066,31.87322231354496,23.557,20.999
2115,114.06952299748444,-69.5484489503351,8.923273641502893,23.68,20.994
2122,114.05874272890236,-69.53863053863985,22.043193341982295,23.681,20.688
2124,114.08865032070509,-69.54009374843154,3.5167853020362587,23.682,21.049
2128,114.0249355342823,-69.55033581217555,36.562383868825854,23.566,21.252
2133,114.03443327436212,-69.54523413574053,33.8563205829334,23.696,21.288
2136,114.09541357415232,-69.55015662930603,15.442553176095386,23.606,21.231
2137,114.06331289049837,-69.53676190093533,20.319696662151543,23.69,21.378
2159,114.03727406445134,-69.56048531291526,21.65676891052082,23.577,20.692
2160,114.0562851918664,-69.5326063157282,28.640771540496523,23.696,21.32
2181,114.04028723020188,-69.55933141972308,20.44823268828717,23.588,20.925
2184,114.02870989618752,-69.55212297807145,32.653542327069836,23.585,20.879
2185,114.069517057859,-69.56058657129721,11.85366083746912,23.607,21.038
2190,114.0728816438292,-69.55158183068046,7.82145707287267,23.714,21.308
2216,114.03141263802851,-69.55686067491999,27.55789753152315,23.602,20.699
2244,114.03870135074028,-69.55146461669513,26.34114611284025,23.618,21.303
2249,114.10096933707914,-69.5539108038849,22.430024505938427,23.65,21.147
2250,114.05334906299494,-69.54127470784158,23.752250340605656,23.735,20.748
2267,114.03319088144896,-69.5595180055576,24.740083581726115,23.616,21.282
2270,114.081037345038,-69.55547602636265,12.183680711743683,23.65,21.109
2273,114.08546916428352,-69.54382246289575,5.052076371424295,23.741,21.249
2278,114.02736272938596,-69.55749446996197,29.81704852584812,23.627,21.033
2285,114.07781420089935,-69.55296783975344,9.024272290785488,23.659,21.015
2290,114.09833422423064,-69.54921928048137,16.42741075228476,23.667,20.923
2294,114.02784440630968,-69.55155766930378,33.65705307087126,23.631,21.3
2295,114.0434921530345,-69.54943711110309,24.52366101904004,23.642,20.933
2307,114.08604222525146,-69.54281008828467,4.5838233405397,23.756,21.303
2311,114.05178765428845,-69.53815334684772,27.285486604059177,23.759,21.285
2314,114.02555204571073,-69.55460827947272,33.02207049943136,23.637,21.182
2330,114.02667779789968,-69.55783411369909,30.044901757618774,23.649,21.349
2332,113.99120726336947,-69.5433862683078,65.58615203179289,23.814,21.294
2344,114.10178013329734,-69.54931357865007,18.74508516085221,23.686,21.293
2361,114.0343591029406,-69.56016915672984,23.62419189934508,23.655,20.903
2364,114.03796929786424,-69.56003376973699,21.476435163676825,23.662,20.882
2367,114.07682438985952,-69.55240934186897,8.425292308132438,23.76,20.971
2369,114.03940761894968,-69.55984582896927,20.707738791633215,23.664,20.899
2396,114.04755574046617,-69.54571904537275,24.420636446190525,23.792,21.327
2398,114.0694624696318,-69.5534025874372,8.642399273832982,23.803,21.117
2401,114.04081994801976,-69.55443308450928,22.962286243505417,23.674,21.227
2403,114.04600023307344,-69.54651284646228,24.90645184335575,23.797,21.415
2412,114.02890786091297,-69.5643133138742,24.683333157744883,23.681,20.819
2414,114.03650313624593,-69.56082438920622,21.942944174894457,23.684,21.191
2417,114.09737569715242,-69.5520261983736,18.389916531963976,23.716,20.911
2418,114.0487609730105,-69.53980636628336,28.093401139411508,23.797,21.09
2441,114.0540178621518,-69.55619462465903,14.088252137055312,23.69,21.384
2456,114.09857315199486,-69.54352398685218,11.35791083691725,23.721,21.421
2458,114.06206248687182,-69.53461115452745,22.926109008658496,23.812,21.297
2459,114.0364836918106,-69.55847389965437,23.274281210211775,23.697,21.336
2460,114.08182747076516,-69.55534651638406,12.446315998014985,23.73,21.207
2462,114.05198446231763,-69.53751654578883,27.656657348741124,23.818,21.454
2470,114.06183082543868,-69.55370959056765,11.056936451315265,23.704,21.121
2476,114.0533028835353,-69.5426506798794,22.74036597231678,23.826,20.99
2478,114.0676474479838,-69.5592649471161,10.749076840285186,23.722,21.395
2492,114.07840501085808,-69.546903519445,6.1092940642072175,23.837,21.382
2495,114.06437998668363,-69.5451851662304,13.493799928525537,23.837,21.321
2497,114.07155835904612,-69.55444920335498,8.830766007560728,23.844,21.492
2503,114.02849604471344,-69.55163307371436,33.15569518447082,23.726,20.811
2519,114.04569417053064,-69.55617477541504,18.854822901644734,23.742,21.322
2526,114.0534925717594,-69.56110453848947,13.119858274961434,23.739,21.43
2528,114.10489659398247,-69.55362332381567,24.74235773209966,23.769,21.425
2541,114.06157457261504,-69.53837460557608,20.26716359598416,23.863,21.222
2549,114.09994359165644,-69.55156529774675,19.61424960324701,23.776,21.397
2551,114.0339168587007,-69.54785670815765,32.22135270249355,23.75,21.259
2556,114.08639217085576,-69.56509091247656,23.579137033256742,23.76,21.37
2569,114.02392967912355,-69.557891091482,31.83548930510294,23.755,21.325
2571,114.04707768187488,-69.54114939738851,28.21551776056044,23.868,20.994
2581,114.04569430928366,-69.5648455609633,15.567650923933016,23.754,21.326
2584,114.04841391270412,-69.55614845678707,17.238379623504454,23.759,20.779
2586,114.1017807715354,-69.56988759622101,37.604706896923986,23.776,21.465
2592,114.03548496596386,-69.551047720621,28.81049137490935,23.757,20.851
2611,114.05171554067468,-69.53316209203348,31.397884078487245,23.897,21.523
2620,114.03539266047572,-69.56366859091054,21.1702774407662,23.77,20.964
2624,114.0425167070362,-69.54896246372736,25.5188036534552,23.782,20.999
2646,114.0490478387838,-69.5488669685872,21.185211356568033,23.906,21.44
2651,114.05377230146225,-69.56182122508588,12.968370708419387,23.785,21.157
2654,114.02318891116788,-69.55672730141363,33.131655442586165,23.789,21.178
2690,114.02737033803632,-69.55786569566044,29.565099801722347,23.801,21.185
2692,114.04535454670616,-69.54000216551495,30.32137557462354,23.922,21.417
2718,114.08917005906795,-69.54399117564198,6.404330201851579,23.929,21.223
2720,114.04969307883496,-69.55412678591776,17.52507964939663,23.817,21.337
2721,114.03923237072058,-69.55093909443305,26.349144593082944,23.815,20.944
2722,114.02324615421612,-69.55304450796919,35.71996034120309,23.819,21.459
2744,114.10015600727746,-69.54652488564452,15.130111890099402,23.862,21.326
2746,114.06160752051146,-69.53393419658772,23.798900786201862,23.945,21.183
2749,114.0843957025124,-69.53779769357064,5.194336786776895,23.947,21.307
2758,114.0548421634504,-69.53272085667273,29.56193451054407,23.952,21.635
2759,114.03907701240152,-69.55132676276892,26.18389436743906,23.834,21.401
2764,114.08258516303516,-69.56283155823627,19.3603452859646,23.853,21.177
2766,114.05607027760216,-69.55666431189123,12.915824466334165,23.84,21.323
2772,114.03613994506352,-69.54577396059408,32.25767432748502,23.957,21.515
2778,114.03076549810788,-69.56134968711306,25.192931463638605,23.844,20.869
2779,114.07317856133014,-69.54494502442776,8.28824514027988,23.958,21.529
2789,114.03769272369397,-69.561525205086,20.87071213208837,23.846,21.268
2797,114.04176574395774,-69.54039466056147,32.521986084928535,23.973,21.243
2805,114.09071450435832,-69.55450855195092,16.54863090726298,23.883,21.501
2806,114.08348322967244,-69.5398526019159,4.804003296057946,23.969,21.134
2822,114.0654827657944,-69.57000216745878,17.265202656987178,23.873,21.347
2829,114.03820638890936,-69.55555479394839,23.951838600156577,23.86,21.297
2838,114.08078855109414,-69.57028701939265,25.011427533293507,23.879,21.562
2845,114.10685623876572,-69.57006882096908,41.08787436800778,23.885,21.498
2857,114.02482703751026,-69.55292912291661,34.7221513112507,23.871,21.105
2860,114.0811629200543,-69.55105169598502,8.727208469827536,23.914,21.612
2885,114.04506515644717,-69.54092760439511,29.794054128327545,23.995,21.334
2897,114.0328150974174,-69.56199393561023,23.557421134675984,23.888,21.465
2898,114.09265193457394,-69.54210853229358,6.518714365828103,24.0,21.68
2901,114.11147968576712,-69.547415636124,23.497809963253577,23.923,21.491
2906,114.06775639445382,-69.54401715072282,12.040047251764468,24.005,21.468
2915,114.03320600940418,-69.56137792024512,23.65723517445857,23.901,21.216
2925,114.07288913188331,-69.54878020416147,7.510998206610683,24.013,21.546
2926,114.08384321392012,-69.54145986962189,4.379692242225129,24.012,21.637
2937,114.09161229405171,-69.55329836013192,15.98592295715577,23.933,21.582
