,RA,DEC,RGC,F115W,F356W
1085,178.94012117116705,55.315960462799815,6.576231974621131,24.335,21.54
1094,178.89907901600802,55.33082851597771,9.20242643341103,24.503,22.152
1095,178.93564383577822,55.31857668224016,4.379693784935878,24.349,22.046
1098,178.93642509145974,55.329021763152525,12.705504771216738,24.307,21.479
1103,178.92589952538677,55.32917142150335,8.749363310316934,24.515,22.038
1111,178.9276530733175,55.31961725628437,6.667650915004517,24.518,21.897
1112,178.95605184369643,55.31620933422379,4.407783582706845,24.341,21.931
1115,178.9455473511513,55.31684823431721,3.290029890115981,24.336,21.625
1116,178.9351273798962,55.31944024593433,3.259105046352492,24.429,21.733
1121,178.94451824432642,55.31433024990755,7.387949570902387,24.343,21.637
1130,178.93708300533493,55.318177879188966,4.354320904490804,24.374,22.017
1136,178.95823057796963,55.31244561123109,6.377255515606103,24.358,21.723
1149,178.95945371138825,55.31582450589742,5.422342998782572,24.367,21.982
1152,178.92633498162206,55.322001649834,4.036431998829817,24.537,21.737
1153,178.94185399455623,55.320711222536936,2.04952807208224,24.374,21.967
1161,178.95940764101508,55.31234701466332,6.367592062396076,24.372,21.662
1170,178.92099275384908,55.32396449940115,4.549571157046946,24.569,22.196
1184,178.91319092104123,55.330180588032505,7.221424955073705,24.584,22.111
1218,178.94234548069997,55.31466486823578,7.716498150497842,24.451,21.871
1225,178.95293460003003,55.31751009348678,3.918094335122905,24.429,21.566
1233,178.9526763068605,55.31210482670646,7.981859211557268,24.433,22.071
1252,178.9533922856769,55.31768652791166,4.232977349321034,24.46,22.102
1258,178.9454258529371,55.3156741492463,5.000696231950486,24.437,21.727
1262,178.9550080950566,55.3113491352955,8.39404521047225,24.459,22.004
1285,178.9219347925476,55.32112141554849,7.371155836525165,24.677,22.163
1290,178.92467097475338,55.32611063199152,4.211259469926138,24.674,21.941
1303,178.93386166605032,55.32476436888211,4.848411361900837,24.694,21.933
1304,178.92656234057569,55.32318770472677,2.8367451079562485,24.699,22.267
1309,178.9032225964005,55.33122967051571,8.320368575929814,24.699,22.337
1312,178.92863084645688,55.32187817824195,3.0691377494041774,24.701,22.091
1314,178.9590412710931,55.31554060753687,5.152489439840954,24.523,22.104
1323,178.94707363544595,55.318703071355145,2.3739922628071843,24.505,21.78
1324,178.9504024743135,55.319437275212955,4.639741440950841,24.527,21.668
1330,178.92351353682855,55.32095886945763,6.804422778584584,24.712,22.151
1334,178.91630517694455,55.326226035708935,5.126712405024377,24.719,21.958
1336,178.93784619045192,55.32278246961938,3.351087745001421,24.53,22.217
1337,178.906030548591,55.329359521433965,7.514634470785953,24.721,22.237
1355,178.91310147109064,55.32346719974928,8.739055524045856,24.729,22.322
1365,178.9224955192177,55.32941521496202,8.03023939972797,24.736,22.199
1374,178.96119074459116,55.31870698194282,9.048678499157866,24.557,22.075
1382,178.9444288262856,55.32197806532345,5.217767219836748,24.568,21.677
1385,178.9057443477014,55.33265869788091,9.050604145532162,24.751,22.303
1387,178.923189569208,55.32574221758226,3.807678165118928,24.748,22.083
1393,178.93524943912516,55.31974651322088,2.721084694614271,24.686,22.076
1394,178.9326356682495,55.32563807524756,5.744461902920175,24.754,22.168
1395,178.91037675877456,55.32646685470633,7.106750683509951,24.758,22.261
1400,178.92724876895969,55.320287877167246,5.8825574090882595,24.767,22.372
1403,178.9063993445238,55.330798951432165,7.76134137358632,24.77,22.065
1421,178.9191373705353,55.32717761703331,4.888863835274061,24.772,22.295
1424,178.9201407946507,55.32120793172323,8.151215567410912,24.779,22.295
1426,178.9150767733764,55.32949293854785,6.70502092579008,24.778,22.474
1432,178.9216191574935,55.32201425841758,6.341076183157757,24.787,22.328
1455,178.92763956375487,55.31821226984994,8.808125355265592,24.796,22.318
1459,178.92950557357275,55.31882924340049,6.944459916034177,24.805,21.952
1464,178.9118699356493,55.32984664272296,6.8967743477665335,24.808,22.295
1473,178.93520041487037,55.32415093650319,4.412301739686808,24.74,22.183
1480,178.97935948464894,55.31067701289554,10.108012537272296,24.628,22.285
1497,178.94757741381292,55.32024471739514,4.2764696100646935,24.645,22.077
1498,178.9660514377853,55.3108092174619,7.460343682958515,24.644,22.303
1505,178.91971049830062,55.32690776410589,4.691024445151363,24.839,22.22
1509,178.9567979862769,55.3136217269242,5.355741420978599,24.648,22.021
1512,178.9137894923251,55.32749930574408,5.683031362689285,24.831,22.274
1520,178.95742034906755,55.31086935127945,8.432904620676922,24.653,21.719
1523,178.95502078416035,55.31638533912939,4.135390395491106,24.653,21.768
1528,178.92538973669835,55.32717725969306,5.685335955751362,24.851,22.549
1554,178.9525353402717,55.32215206861755,9.503266142627226,24.681,22.292
1561,178.91091701915852,55.32882842752621,6.452373220030001,24.869,22.196
1584,178.93686181369088,55.32259982853242,2.6328308729499588,24.671,21.968
1597,178.92964467725338,55.32817872956379,8.57322746678102,24.891,22.565
1600,178.91858521427102,55.32950009542328,7.1915343364911575,24.889,22.564
1606,178.9192381218772,55.32786287767177,5.4582107684658085,24.895,22.121
1612,178.9411669856314,55.32147135716128,2.837279959939628,24.732,22.324
1618,178.9491262210853,55.31832397904772,2.939454537527863,24.718,22.016
1619,178.90609451311127,55.32655281556407,8.829984969933847,24.903,22.586
1623,178.92642705178818,55.320687061634,5.723484311398645,24.903,21.99
1628,178.9341458852872,55.32741196023819,9.159241212555088,24.702,21.957
1633,178.90859245753003,55.33147221204647,8.139781819946812,24.932,22.503
1647,178.9526424992847,55.31508187351898,4.262614863437077,24.736,22.395
1649,178.92055333135323,55.32931412195527,7.377343381414476,24.918,22.604
1657,178.91866142517767,55.32304339004912,6.538392381502858,24.922,22.49
1660,178.91273046356304,55.327204273159886,5.96757072008052,24.931,22.489
1663,178.92894610894825,55.32163795347839,3.197664416608258,24.93,22.104
1666,178.9130949178591,55.321733094651954,10.963616367717496,24.934,22.232
1667,178.91528137120068,55.329249141244475,6.490561869414395,24.936,22.452
1670,178.9024014182391,55.32362923029524,13.803086064279931,24.934,22.404
1672,178.90578537267848,55.33258696712514,8.990013877116473,24.932,22.546
1675,178.94308524829367,55.32064066667633,2.5680391601656045,24.747,22.356
1678,178.9021661728389,55.33023291335187,8.44131222143701,24.933,22.022
1684,178.96344501027448,55.31375617572473,6.069725264166638,24.805,22.342
1687,178.97213866687906,55.31059721851796,8.178312187719598,24.747,22.191
1689,178.92046424254954,55.3212733361296,7.899533002057684,24.933,22.577
1691,178.94240427596506,55.3150756865,7.04288423164601,24.758,21.799
1702,178.93617230528915,55.315109285411616,9.669441986358274,24.781,22.032
1705,178.90745733490294,55.33321495523184,9.74425430655557,24.946,22.268
1707,178.95827732294285,55.32090764498198,10.56644319649405,24.748,22.262
1709,178.91701257671542,55.32598313587261,4.9717253476244,24.949,22.64
1723,178.90828140018385,55.33000910664243,7.215705574250295,24.956,22.588
1732,178.94079622736314,55.32117653509533,2.204676744699034,24.78,22.351
1735,178.92657090448978,55.32755146983132,6.552587496121801,24.962,22.466
1744,178.90574322737697,55.328645231557026,7.721787948029298,24.961,22.427
1748,178.94611173492237,55.3248376946087,10.480674042680704,24.763,22.166
1752,178.944193742362,55.304418878107995,23.259450501293088,24.81,22.285
1755,178.965773385664,55.31519353132588,7.517190745533375,24.781,22.081
1762,178.96377739510837,55.31596967574968,7.291762657394958,24.788,22.315
1763,178.92826582153756,55.32918477539365,9.62052398236684,24.974,22.443
1769,178.92440694104184,55.32692838489557,5.130662293393907,24.978,22.502
1776,178.90988026592692,55.326316955474375,7.411180063851164,24.983,22.084
1783,178.9670454223493,55.315115825400895,7.993891371104091,24.795,21.948
1797,178.91421627360086,55.329146235890086,6.368471734953548,24.994,22.172
1804,178.96027587517764,55.31214013231967,6.50269237877484,24.805,22.505
1807,178.9152700316888,55.32870982832715,6.038894343284205,24.989,22.176
1825,178.96389202382971,55.31408060101242,6.244493445802781,24.843,22.318
1832,178.89931286820496,55.33001305517939,9.346196679749818,25.014,22.659
1833,178.91576150364412,55.33309749190813,11.346738267961047,25.012,22.306
1834,178.91282832756306,55.32762130314861,5.904708792909352,25.01,22.617
1843,178.95925168680415,55.317704228961034,6.915277582608847,24.822,21.861
1844,178.91019467010784,55.32529910962074,8.136116741382075,25.013,22.23
1849,178.92506811707267,55.32634401524039,4.5371779422674265,25.014,22.245
1856,178.95474744860886,55.31502188053963,4.309251169622218,24.839,22.483
1865,178.93877678468573,55.32467605929833,6.795230805525836,24.832,22.435
1867,178.9576426281715,55.309278611501384,10.584341241761924,24.843,22.39
1869,178.9169572348066,55.33277687689302,11.234199969040809,25.028,22.713
1871,178.93941578268496,55.322186495935355,3.1158028741356487,24.84,22.246
1872,178.937347473476,55.32145614618171,1.014811180782922,25.036,22.16
1873,178.91947604063452,55.326511939005165,4.4930836779223835,25.031,22.49
1879,178.90647067327305,55.33164688671592,8.257772299408005,25.038,22.413
1882,178.92177411766795,55.32521515965219,3.7917956287309407,25.035,22.459
1888,178.9598951894351,55.319598990434706,9.567263867597218,24.843,22.046
1898,178.95407616490323,55.32039669019603,7.740503908437284,24.857,22.476
1901,178.96434018901584,55.30929260649653,9.036908351518262,24.849,22.498
1902,178.96313199407186,55.309241776341985,9.303086544224,24.855,22.185
1911,178.9498654350677,55.320695728202416,6.046586184110575,24.859,22.378
1917,178.92980909414166,55.3260345299349,5.342142716260408,25.048,22.143
1930,178.95761778653656,55.3108578140427,8.401412794576409,24.866,22.391
1931,178.9155720854838,55.32780572247561,5.474487237852455,25.049,22.497
1933,178.9450112420603,55.32200973820908,5.553355750645448,24.861,22.512
1944,178.91711148062464,55.320680490237905,10.405901708363732,25.057,22.249
1945,178.9694878738349,55.308855320448984,8.966654628663905,24.894,22.522
1952,178.9249576964268,55.328916688620545,8.05477375930433,25.074,22.695
1959,178.9671737404076,55.31395369077873,7.288805120403345,24.874,22.381
1963,178.91108764021487,55.32595506395992,7.179216384995012,25.075,22.457
1965,178.93677901156062,55.318978619251745,3.2139135078157306,24.916,22.334
1969,178.9139991053729,55.33006669338704,7.175810076069357,25.072,22.443
1974,178.92528356353523,55.31900524668164,8.763120363502635,25.07,22.106
1978,178.93981138523813,55.32164319566635,2.445081685176672,24.888,22.56
1981,178.96155783369792,55.31707724643501,7.336087803013394,24.879,22.372
1983,178.912536035181,55.326812823956786,6.135612949820714,25.084,22.361
1988,178.95230359994324,55.31843982157379,4.428841298903234,24.886,22.568
1989,178.91646466235326,55.32127489062491,9.901365908660228,25.076,22.474
1990,178.959455308124,55.31566451071956,5.344255420877675,24.891,22.264
2006,178.93515775799526,55.32678336365488,8.583427689902239,24.882,22.102
2019,178.95103628628257,55.32010018105011,5.811583223341465,24.906,22.321
2020,178.92663922270822,55.319550357892474,7.27229860797438,25.093,22.392
2036,178.9103341902207,55.32735431758553,6.6671170634166534,25.107,22.339
2037,178.92286605332654,55.32934076190891,8.031380374893123,25.096,22.32
2051,178.90619455270593,55.33179861715762,8.369979032888876,25.107,22.264
2079,178.92126424183215,55.32088228898824,8.039176435922656,25.114,22.756
2085,178.91953470234844,55.325908465479806,4.326231515925524,25.109,22.229
2092,178.9282030023157,55.3190385733966,7.266668524017879,25.115,22.729
2106,178.9245723599355,55.319775539372166,7.970207838148644,25.121,22.363
2116,178.96366388928655,55.3131927323176,6.142622651619462,24.939,22.236
2127,178.96214058937383,55.30896410294308,9.855822655091892,24.94,22.629
2134,178.9497463068712,55.31731315464936,2.828177829697011,24.94,21.957
2139,178.90804354394567,55.32736972100776,7.4657604491647245,25.13,22.814
2141,178.90699703009474,55.33152554934178,8.163761945858875,25.131,22.485
2147,178.92976696574507,55.325954713413424,5.2091850770662855,25.136,22.203
2149,178.95456275378172,55.31993278640064,7.349724611050634,24.95,22.588
2150,178.9146931299453,55.32988477458893,7.057997511668938,25.129,22.206
2152,178.91453556442465,55.32804528133256,5.69043618529862,25.144,22.29
2157,178.93786250088957,55.324573490315146,6.222803733808874,24.938,22.358
2159,178.94527655500264,55.32320694051165,7.527712542376581,24.944,22.132
2163,178.9171465629174,55.3305830058983,8.266850907986658,25.137,22.614
2174,178.93157911708727,55.32647048564627,6.642050775666419,25.146,22.575
2179,178.93575069125072,55.3278082835669,10.473412904747535,24.951,22.639
2182,178.96134442898898,55.316521152808434,6.703792365804409,24.964,22.129
2191,178.94270219619386,55.31296664809864,10.265138853108862,24.989,22.249
2193,178.93039809734594,55.32516434322827,4.243382656447654,25.15,22.332
2194,178.9242294052499,55.33356516784125,14.922313794339022,25.155,22.705
2206,178.90810995342218,55.32277508903161,12.068470603353196,25.152,22.218
2221,178.96789952099078,55.31265709011695,7.1329900213413575,24.972,22.044
2232,178.9175581429254,55.33099517872921,8.906810529154498,25.162,22.85
2237,178.91035246923866,55.32707669460153,6.774896803198682,25.164,22.502
2239,178.95361692241775,55.31340464976876,5.983162843042256,24.972,22.477
2241,178.96142508169072,55.31694461027965,7.140347429351003,24.976,22.667
2244,178.9424629657494,55.31489078805727,7.311589421318628,24.989,22.397
2245,178.93895596705707,55.3177259818682,4.2539057416800805,25.009,22.506
2251,178.94086398362677,55.31709407343702,4.470699239272129,24.995,22.553
2261,178.92613627898157,55.318602447907104,8.950690556140797,25.171,22.818
2271,178.93833470774084,55.32381782433314,5.224631849867926,24.979,22.272
2273,178.91061463266732,55.3336322354246,10.783220066962809,25.191,22.455
2276,178.9090690823693,55.32606157861171,7.953134784614632,25.18,22.395
2278,178.9232452600382,55.32804025651086,6.320287927277396,25.179,22.311
2281,178.92867546803276,55.3307594972944,12.244094278332708,25.173,22.835
2283,178.90106596932475,55.33154047876282,8.753433705616649,25.183,22.736
2293,178.9083737038363,55.32769882939613,7.193022473348074,25.184,22.465
2298,178.9580226957943,55.3196084244654,8.64440788579074,25.002,22.614
2299,178.90472174109888,55.33087327101102,7.990941162395384,25.18,22.633
2318,178.91275359634193,55.329432482704945,6.588314983034949,25.19,22.348
2324,178.91459392395345,55.32394414922514,7.476299415403566,25.198,22.348
2335,178.93989039195154,55.31318628665903,11.103295335185033,25.037,22.654
2338,178.9127815166182,55.32978105872033,6.851464813022356,25.202,22.611
2341,178.92922357230572,55.32968825469729,10.774178435316454,25.196,22.826
2355,178.95802877888008,55.31384422932374,5.190903919439095,25.021,22.287
2367,178.9210685008422,55.31886257848119,11.07224715430163,25.207,22.329
2372,178.9182528566547,55.32191159003485,8.148046476380832,25.209,22.476
2373,178.96561848229712,55.311554982217096,6.975381693630649,25.023,22.339
2378,178.9151952849349,55.32943084277221,6.65454730302266,25.203,22.374
2383,178.96066744542097,55.311802313656706,6.7942857656579685,25.02,22.569
2388,178.93863650140838,55.325243225536866,7.638910084924859,25.016,22.074
2397,178.94801700705378,55.31264000521611,8.712071001529516,25.036,22.654
2403,178.91999288261923,55.32148195530215,7.852031857440885,25.212,22.657
2409,178.96095177730103,55.31095889813866,7.645275785346322,25.025,22.546
2410,178.9583318572378,55.316207417847174,5.213625202353598,25.026,22.56
2413,178.95818316950238,55.31693469078493,5.675606110839401,25.028,22.375
2417,178.95248902306335,55.31935993345855,5.571045885505877,25.032,22.277
2419,178.96596014115931,55.316985755730315,9.31885138858973,25.029,22.637
2426,178.9261091213863,55.32963440522513,9.527588310583337,25.22,22.892
2428,178.96069507370177,55.31553909340871,5.730123885947556,25.04,22.646
2429,178.9233075605294,55.31997198073274,8.315200030027377,25.223,22.539
2431,178.92663824146152,55.3185778191591,8.740495201325187,25.22,22.428
2433,178.9065101422153,55.33041885583412,7.591755975196617,25.225,22.241
2435,178.89487415427564,55.32947715229763,11.292946422988551,25.23,22.457
2437,178.91727769143677,55.322779690527575,7.526415585513025,25.226,22.541
2452,178.94740480979195,55.31250665970123,9.141145256078984,25.042,22.668
2455,178.9087397752543,55.33171090778847,8.35627308090129,25.225,22.795
2456,178.93033113681372,55.32435568757457,3.095806584331551,25.223,22.394
2463,178.9231125722048,55.325843753901275,3.879678273761732,25.225,22.415
2465,178.94115368000564,55.32548448346666,9.170131476871145,25.032,22.445
2477,178.96382698473576,55.315325971319616,6.812853752251444,25.039,22.234
2478,178.927030524788,55.32904119683347,8.946613450870062,25.227,22.513
2481,178.9638934897075,55.31772542597923,9.1729376529038,25.051,22.651
2482,178.91073556694235,55.32592364998544,7.351743797388812,25.234,22.401
2483,178.92051549734882,55.326997221264854,4.752441769271442,25.237,22.342
2487,178.96095438930314,55.31023461627416,8.49380829012079,25.046,22.325
2488,178.92509654716395,55.320277138423,6.976447145434981,25.23,22.782
2503,178.91577178238575,55.322311213815205,8.861216069664236,25.243,22.617
2509,178.90336005342203,55.32782957562131,9.000247749996156,25.25,22.884
2511,178.93400234126264,55.31528763551263,10.37556145657914,25.085,22.4
2514,178.90070650606268,55.33088860521024,8.771293968068159,25.242,22.708
2515,178.95451983300333,55.320223687083015,7.724038565061135,25.061,22.697
2517,178.90603323187275,55.327509338197416,8.149910314350178,25.249,22.932
2519,178.91307404135017,55.32934643738216,6.522123825947084,25.244,22.442
2522,178.92350534634082,55.32549520398344,3.638083090548059,25.248,22.805
2524,178.908236643813,55.32678777742539,7.748117378490418,25.248,22.749
2529,178.90591260780417,55.32835899729687,7.765052849473241,25.249,22.852
2539,178.9193906527581,55.33193634586644,10.748429255519278,25.261,22.495
2540,178.95860001152298,55.319354834875995,8.597126295973165,25.06,22.664
2547,178.95034819150584,55.31443484195318,5.36400934767695,25.067,22.525
2553,178.90926491901425,55.32580401385681,8.088390332196035,25.256,22.701
2558,178.91148911641048,55.322567174474635,10.658204119215702,25.256,22.481
2566,178.9522197386823,55.314979564550654,4.3928522769652885,25.074,22.109
2571,178.96680598327447,55.30895374774871,9.08233277454119,25.076,22.317
2578,178.9004670969301,55.32896254922319,9.424069090825686,25.264,22.301
2589,178.94499200861586,55.31281221595858,9.585416940295795,25.075,22.145
2600,178.93871951546157,55.322107897148435,2.6674228817861247,25.04,22.572
2601,178.96123029190431,55.316067055065545,6.280526634529927,25.08,22.598
2606,178.91795315119631,55.32413449393749,5.729776324970712,25.267,22.698
2609,178.9052680682101,55.32849006074519,7.931156372638324,25.271,22.808
2613,178.9229636079312,55.32814716170028,6.395535064826609,25.272,22.413
