,RA,DEC,RGC,F115W,F356W
2070,190.72066420716973,13.244272954665432,6.349748860104872,24.609,22.289
2072,190.711935289372,13.258214690864207,3.11881057139483,24.712,22.333
2073,190.70387381077893,13.26611474037501,7.006820077765545,24.728,21.812
2082,190.71362039318635,13.265658142789414,4.167820055550686,24.571,21.884
2086,190.7252735796625,13.249123973699923,4.222946017313368,24.612,22.26
2089,190.70689327631615,13.25536965946485,6.500099592985376,24.731,22.246
2090,190.7109371428409,13.259453181363636,3.5032095681915605,24.722,22.419
2108,190.71397643588156,13.256310076430024,2.452402530991445,24.737,22.378
2113,190.71044786003375,13.262821177171189,3.917644530847128,24.747,22.337
2115,190.7085458888199,13.259136804651414,4.76901875746132,24.743,22.394
2122,190.7229569203869,13.258872217244535,3.132675782401592,24.586,21.77
2138,190.7279210353512,13.259772294090306,6.0272720973232,24.599,22.232
2139,190.7246107437931,13.263197000009656,5.757894281983704,24.599,22.152
2140,190.70016544833788,13.257238509330913,9.607738987385444,24.759,22.279
2160,190.71350501084189,13.260203182732106,2.3229409940427588,24.761,22.219
2169,190.71001213330425,13.257831743522862,4.2059655697965646,24.775,22.465
2170,190.721449432358,13.240279576887223,8.340335244923686,24.655,22.254
2171,190.70962282322083,13.261507667582505,4.120535816873174,24.77,22.333
2185,190.71278224571847,13.251765362205552,4.864959235720102,24.774,22.355
2195,190.72400773083865,13.25389197587966,2.7928429465279336,24.649,22.325
2203,190.7067803355744,13.256756825820064,6.179577490914864,24.78,22.117
2207,190.71502247474876,13.246896613651614,6.374425826308036,24.67,22.048
2227,190.70691659255817,13.261018375027025,5.429852679672919,24.792,22.178
2233,190.70948878560273,13.25629588375956,4.8500972994588105,24.801,22.262
2234,190.7195182687078,13.267846383944118,6.173448011515361,24.635,21.958
2238,190.70746517228815,13.25680546221938,5.800481410176895,24.798,22.495
2242,190.7270764640543,13.257750062289988,4.95104891076249,24.637,22.086
2249,190.72823278877271,13.247000521499944,5.636324999316006,24.689,22.1
2263,190.71325008026315,13.25571878721679,3.025058623659316,24.814,22.213
2272,190.72774311743385,13.25650301888526,4.999811816531138,24.665,22.227
2278,190.71640648578705,13.26607252923158,4.521040866926803,24.662,21.915
2279,190.70997052472535,13.261863552813114,3.988690563718427,24.814,21.956
2280,190.7128262000334,13.256941757002146,2.8939987788702326,24.817,21.966
2285,190.72755957455269,13.25596027971126,4.790741362487558,24.665,22.224
2293,190.72614034385592,13.256600400379533,4.163132079487929,24.676,22.269
2297,190.7292883493327,13.246202932458877,6.158910093660653,24.711,22.34
2306,190.70935527820816,13.258621232366998,4.417334467536934,24.83,22.192
2324,190.71624891791507,13.253382604419633,2.586856333126917,24.717,22.157
2334,190.72529351375255,13.261823636545117,5.4783436042868985,24.672,22.371
2338,190.71039779271547,13.256140593718554,4.408000157526639,24.836,22.393
2339,190.70794379769177,13.260257729882818,4.961962128817785,24.836,21.941
2356,190.71019644325804,13.253922551189858,5.244108823931081,24.85,22.449
2358,190.71096348687124,13.263285124226195,3.828242558061554,24.801,22.421
2361,190.7187140115715,13.268498129503955,6.302017651826989,24.689,22.024
2372,190.72275500166847,13.26346574466825,5.0627129071905586,24.698,22.337
2396,190.72230444834233,13.264814282188892,5.544380965403459,24.699,21.753
2400,190.711076147958,13.264191008548147,4.027780610950332,24.713,22.046
2404,190.7072452247932,13.26312300857924,5.283186797622085,24.858,22.232
2409,190.69841604568103,13.259239805923466,10.118453891770605,24.863,22.184
2414,190.72632689442847,13.261416661662466,5.820584281940132,24.712,21.983
2419,190.72585390479253,13.255083667413972,3.753244043065048,24.708,21.827
2443,190.70811229629305,13.26203316390592,4.83598554103017,24.875,22.484
2444,190.73137365827787,13.246347274776124,6.799654949360819,24.759,22.388
2451,190.70600842011615,13.264027805068892,5.894796177234645,24.872,22.204
2452,190.71703970194056,13.247624737127447,5.342163243619012,24.755,21.756
2463,190.70819668567935,13.267619532724137,5.809795957200247,24.718,22.418
2464,190.70618069957655,13.26109804374825,5.794934435338937,24.883,22.115
2468,190.71142609839004,13.2632110502755,3.661913332735392,24.792,22.263
2469,190.7259380785345,13.262386999548262,6.028974760145474,24.718,22.269
2484,190.7184118377416,13.2790779295195,11.905106393040858,24.733,22.206
2528,190.70691858293247,13.266455774060942,5.892080676802989,24.822,22.504
2541,190.70918808728425,13.253844224280051,5.792638549369419,24.904,22.477
2555,190.7244307519867,13.260923855899511,4.681269992617888,24.746,22.427
2558,190.70711264637,13.257660468021822,5.790858723531232,24.907,22.363
2560,190.72375367994627,13.262705210938478,5.141981665398249,24.75,22.373
2564,190.7109434724688,13.264960158031023,4.294049672873651,24.758,22.382
2565,190.71078935325897,13.256128781841532,4.202526528630279,24.912,22.263
2573,190.70046394267695,13.256913957359826,9.525557282652898,24.917,22.549
2582,190.70909726940417,13.262959690069328,4.471548638073665,24.905,22.519
2602,190.71416704604528,13.265388932006829,4.0251198085174105,24.759,22.405
2629,190.72066378765211,13.247839073919767,4.482603837654256,24.812,22.269
2631,190.704648958433,13.2631904837763,6.486313782058981,24.921,22.343
2634,190.72607181676764,13.25952603156097,4.9780152936828275,24.776,21.843
2638,190.72258659659337,13.25598124078139,2.160732821385828,24.771,22.285
2650,190.7126296664525,13.257857385341204,2.808354928122598,24.93,22.573
2655,190.70703454810908,13.254896561763363,6.569342994821623,24.941,22.164
2672,190.72569329873252,13.25908130447683,4.6270857600121715,24.787,21.86
2676,190.72188294688837,13.2624829451646,4.2174687089510945,24.783,22.365
2683,190.7156681148049,13.250202296840248,4.428921102926412,24.819,22.516
2686,190.70970005898965,13.25412518794979,5.4272672999695,24.945,22.124
2688,190.7138326488628,13.249114036939444,5.684847880575665,24.828,22.03
2700,190.72213810590637,13.265648626307838,5.901638500568654,24.793,22.425
2709,190.7197998420735,13.266248744418894,5.4057180395727675,24.799,22.268
2711,190.7121188627298,13.26595210951014,4.4309082980008645,24.815,22.296
2716,190.70978294707425,13.25395649346733,5.444826769452962,24.949,22.554
2717,190.7104233633254,13.263071503032156,3.9717313865170545,24.95,22.164
2719,190.70777198658988,13.272859920647718,7.806161859011851,24.791,22.44
2722,190.7218243439023,13.246563935254544,5.037732771945543,24.833,22.515
2732,190.71026915744216,13.25840161762814,3.9689931984224622,24.959,22.355
2742,190.72695484606703,13.246388748386137,5.516196899307446,24.838,22.337
2744,190.72243947393653,13.24795035951011,4.340539460169155,24.842,22.39
2747,190.72261634618323,13.26322498978211,4.887324271868952,24.808,22.123
2752,190.70998994233608,13.26779936210727,5.480032323103992,24.8,22.497
2772,190.71405856581447,13.250300808814554,5.004275859980739,24.841,22.383
2783,190.7156960848979,13.27826856961308,10.881839507292188,24.806,22.227
2789,190.71074829814955,13.262603649284156,3.7672088464109073,24.964,22.516
2792,190.7256838063338,13.246613020938955,5.202693142864355,24.847,22.472
2794,190.71121396931687,13.249046557362336,6.828652467597992,24.969,22.563
2815,190.72592008711035,13.25948393802218,4.8843792967200645,24.818,22.488
2820,190.71252257926616,13.266354919360936,4.55399381636682,24.823,21.879
2821,190.72614087193207,13.244585490665676,6.084730313750375,24.86,22.364
2839,190.69914575583095,13.25742588181069,10.110324077677664,24.984,22.365
2843,190.72472796483265,13.259537784398884,4.28740505361173,24.814,22.083
2844,190.71238822913173,13.252074174431646,4.9095169474931994,24.984,22.571
2846,190.69981810815796,13.259694568856986,9.290412064107748,24.979,22.351
2856,190.72458205342056,13.251063346297828,3.4715534727980564,24.863,22.231
2858,190.7132207882615,13.264341954093,3.63287355113642,24.836,21.896
2872,190.72877401456617,13.25782411188457,5.878853408831506,24.831,22.313
2873,190.69757727366604,13.258716412878092,10.66896452471541,24.986,22.567
2875,190.71250562766608,13.254006674620111,4.038108743282473,24.987,22.175
2897,190.7100564304644,13.257139150362736,4.331024200306239,25.012,22.38
2898,190.7184975396202,13.247880908523376,4.8264244183210385,24.876,22.403
2900,190.7324428652576,13.247198354275854,7.058706012079893,24.882,22.511
2915,190.71170342033835,13.25639904805743,3.6380344270356897,25.011,22.19
2917,190.7091261509366,13.261511042152888,4.34947318616919,25.007,22.419
2924,190.72042452013943,13.268176897325109,6.623121153225856,24.841,22.528
2926,190.72527897376875,13.253534325454662,3.391866184371774,24.828,22.277
2927,190.71001083681188,13.251495688473726,6.297513953075105,25.005,22.274
2931,190.7221078753703,13.267997480939735,7.097247440685225,24.848,22.35
2935,190.7051567082197,13.269234699791962,7.120923458811814,24.853,22.062
2961,190.72539222779963,13.261634613327187,5.44731911295708,24.844,22.406
2962,190.7056492562492,13.26556101990382,6.209435049304736,25.01,22.473
2966,190.72180710896723,13.26433502870344,5.108110347940626,24.847,22.014
2987,190.7097692045387,13.260480184977288,4.0386342907977655,25.01,22.574
2993,190.71309767520003,13.24200749508063,9.595215153222282,24.896,22.473
2995,190.70439684533017,13.265264903561542,6.699434129319967,25.01,22.681
2999,190.71961064622417,13.269161121322258,6.902364445617559,24.863,22.444
3009,190.6997202496341,13.261825904238728,9.039150991698683,25.022,22.317
3019,190.72532176812783,13.263917166713624,6.411435844021499,24.864,22.307
3030,190.71198601835712,13.255099102881994,3.8971565862192783,25.027,22.308
3032,190.69916172648217,13.26306211180776,9.209521315867674,25.022,22.615
3034,190.70949643001205,13.262391171673942,4.241414606981566,25.025,22.55
3044,190.72943679740183,13.245481993923772,6.40391970948395,24.909,22.231
3048,190.72287004544356,13.249051081425195,3.8562123938525414,24.91,22.132
3052,190.70880258067035,13.271465322289586,7.106280262981442,24.884,22.582
3054,190.71132717796016,13.2650604622748,4.237591310535769,24.876,22.548
3060,190.71923930017823,13.270015025540818,7.255300960815328,24.878,22.223
3062,190.70913378189164,13.262183569589512,4.380472566102438,25.036,22.568
3077,190.71962267130587,13.2655988769547,5.006124443601096,24.878,22.383
3091,190.72798506694312,13.259587837400776,5.998379769128577,24.883,22.545
3092,190.70920842883024,13.26152559230514,4.311745955619974,25.046,22.221
3098,190.709666514842,13.253706947446586,5.59567504836378,25.044,22.445
3119,190.72816019312253,13.259989441053774,6.226690763200019,24.893,22.543
3121,190.71071577218615,13.26117213962553,3.6087280193310254,25.048,22.253
3123,190.706734564469,13.259112740510547,5.724492202493844,25.049,22.548
3124,190.71193741315193,13.268060461281513,5.348041782050016,24.893,22.532
3125,190.69766782692852,13.261601824832969,10.135034491098054,25.044,22.702
3136,190.7071507332059,13.26643303525768,5.808371028478273,24.898,22.159
3140,190.7244383327335,13.249614712392582,3.8698704805544137,24.93,22.617
3145,190.72526621283853,13.245333019198377,5.6782171851067105,24.931,22.583
3149,190.72925429503908,13.257672934468376,6.094983058835958,24.885,22.077
3154,190.71812819521787,13.266708092020664,5.195075497322851,24.894,22.3
3170,190.7143059572684,13.268817007345168,5.718346060724954,24.901,22.49
3174,190.7319838093766,13.244336507705846,7.457823518124283,24.932,22.581
3180,190.71096471825012,13.252316378131887,5.488848526173291,25.057,22.282
3195,190.72479853943904,13.250245184735991,3.757951573402519,24.94,22.162
3201,190.73219070441544,13.24899380143037,6.760495423270102,24.889,22.505
3202,190.72744511482165,13.256128122061751,4.762301054523889,24.901,22.305
3204,190.7247453385857,13.24628407893056,5.220471899266141,24.941,22.588
3212,190.71036665379611,13.267671904191417,5.368190595425381,24.897,22.356
3215,190.7279422502936,13.255616225981411,4.931578509213973,24.916,22.596
3217,190.70618435374485,13.258214182894797,6.173472051833653,25.067,22.554
3222,190.71671478587083,13.267058740831883,5.0924526353241415,24.908,22.521
3223,190.71549202563693,13.245052604299296,7.1850852711593225,24.947,22.499
3226,190.7021439536456,13.255061705408508,9.119917940845404,25.061,22.677
3241,190.7265993644081,13.255354155189323,4.179009755517227,24.902,22.452
3254,190.7032423189172,13.249321703902355,10.534322425771318,25.072,22.4
3256,190.7132693451565,13.265820479249133,4.260714083146608,24.914,22.48
3268,190.70670576708227,13.257205294120489,6.1109396336608865,25.071,22.141
3278,190.7332222611191,13.254018859237416,7.468702303807717,24.911,22.344
3282,190.714272752993,13.250491189478236,4.822526419206846,24.954,22.316
3284,190.72952028569333,13.25737117176264,6.158691259458726,24.918,22.169
3293,190.70731678151313,13.259096021254091,5.420165853742755,25.084,22.342
3296,190.70982846816025,13.265042348872464,4.620299901837265,24.912,22.048
3300,190.69986614591295,13.259971760706174,9.218254982600133,25.07,22.723
3301,190.6863099107036,13.223491923656152,29.871650889202257,25.012,22.403
3307,190.70982691104552,13.261143841238916,4.0130390934886275,25.072,22.505
3313,190.7167744445697,13.247031361931596,5.736455665642859,24.96,21.978
3315,190.7103915559415,13.261872148834607,3.808826956248157,25.074,22.691
3327,190.72340432043873,13.262829844451582,5.042529497416907,24.923,22.195
3335,190.7165855605996,13.248239426191612,5.1509373870669455,24.962,22.503
3341,190.71857674084035,13.266590864459378,5.243224225460607,24.925,22.009
3350,190.71041352677105,13.262650936795954,3.9024988950595176,25.097,22.498
3354,190.72226592000257,13.264319663282834,5.281442454394874,24.931,22.216
3360,190.70706295946437,13.255423474944331,6.3938358740393,25.095,22.769
3372,190.71420592620524,13.25148112620414,4.366446980053044,25.017,22.219
3376,190.7192865929026,13.267121517438952,5.719798464067104,24.931,22.099
3380,190.7194095699239,13.248420675243407,4.353384229857266,24.974,22.212
3382,190.71167419907565,13.267883169651196,5.290817861036464,24.933,22.296
3393,190.70224471662823,13.254665335514275,9.1826479610023,25.095,22.429
3402,190.7211630471728,13.248437076807742,4.13419005147376,24.968,22.582
3405,190.72060074864035,13.234019451756357,11.81563057626228,24.979,22.385
3427,190.72650463652016,13.25387029817766,3.9879504380419983,24.948,22.084
3437,190.7038255349944,13.2686801625701,7.430613531099744,25.007,22.371
3445,190.7064158828007,13.27035368981356,7.1104192929696,24.944,22.182
3446,190.7017637506677,13.265199308410546,7.879348924734081,25.1,22.415
3450,190.71294059209612,13.278605751687277,10.634832800948816,24.95,22.552
3452,190.7297018143298,13.246039964369094,6.324266703728032,24.988,22.63
3453,190.72330967227964,13.245631399425264,5.451709953153642,24.987,22.645
3454,190.71107147113227,13.251670196217702,5.710956597215975,25.101,22.731
3455,190.69860587267473,13.262162074056077,9.57926180707947,25.106,22.201
3462,190.71295691233945,13.257838511955416,2.63810685934545,25.115,22.134
3463,190.71660360865903,13.246877319604916,5.869557769155005,24.987,22.68
3467,190.71438456909053,13.247179092152846,6.456088301179426,24.985,22.216
3470,190.71068354490455,13.262787498932214,3.823920520895131,25.108,22.783
3478,190.72598365101695,13.26507056111118,7.240911245332184,24.948,22.336
3479,190.7228064017408,13.248640422986742,4.033948027809819,24.994,22.427
3488,190.7098262887269,13.268369939884826,5.723863154087613,24.959,22.651
3498,190.7166153827716,13.267678832862826,5.405041491471962,24.959,22.161
3505,190.7109510576588,13.260066291857632,3.471110445462181,25.117,22.582
3506,190.71915733894568,13.24702543496422,5.145053248966753,25.0,22.358
3522,190.71093118541089,13.271714454043284,7.064476426211756,24.96,22.518
3529,190.7248204053389,13.26485591076736,6.620901312999478,24.976,22.442
3530,190.70594760853427,13.262465578724818,5.864509169437209,25.122,22.711
3532,190.7265881109612,13.25265887892393,4.02684722360214,24.952,22.335
3542,190.7233508588742,13.241366398924646,7.565267806633748,25.007,22.475
3545,190.71104110721288,13.257616599739675,3.699373875524125,25.118,22.355
3553,190.72707634827583,13.2550183599864,4.382606171653272,24.967,22.186
3556,190.72970152928653,13.25862570407072,6.6023341315405855,24.966,22.657
3577,190.72993737864297,13.243663702102388,7.094012583231568,25.001,22.532
3592,190.7222516854878,13.24720732240605,4.699958668519373,25.009,22.402
3599,190.72854804624544,13.257660008503246,5.713610645674458,24.969,22.415
3615,190.70015900664376,13.252367979059132,11.012961979622087,25.128,22.594
3619,190.70855874974637,13.257348793345578,5.085241158903079,25.136,22.228
3626,190.7101112703284,13.249771051663776,6.999056189117912,25.127,22.32
3629,190.70998591302563,13.254533344726257,5.135592282370376,25.138,22.361
3630,190.70924429104505,13.2650692350056,4.806323159248577,24.977,22.383
3631,190.71901282640553,13.243972375861226,6.809743048490249,25.017,22.581
3639,190.71832397471627,13.247939131406095,4.835258040080021,25.015,22.175
3640,190.73696008143193,13.26463982077397,12.449266194983302,24.972,22.352
3650,190.72445861595028,13.258128084424788,3.666473646902476,24.976,22.469
3651,190.72337708167663,13.249473068237233,3.734180388706645,25.019,22.066
3652,190.7247265689375,13.261553645238704,5.089318492023698,24.972,22.602
3654,190.7032613290585,13.267177012986265,7.389091272959039,25.141,22.54
3655,190.7093092514669,13.26054452530011,4.262224586689923,25.14,22.751
3656,190.70762737336915,13.258202438498444,5.40631994175075,25.136,22.435
3657,190.72231383772564,13.26393448439283,5.109231242378246,24.983,22.484
3673,190.70993791429524,13.25800775721532,4.212097739053659,25.147,22.278
3684,190.72648820184943,13.243928170372246,6.398917305408654,25.028,22.704
3688,190.7062335415355,13.26637450011929,6.117540016057182,25.149,22.259
3689,190.725010699428,13.256703755798986,3.5811206317824733,24.982,22.551
3692,190.7157366508076,13.24978448182529,4.620667101954292,25.03,22.236
3701,190.70392236044847,13.264335942933425,6.851918608032198,25.153,22.703
