,RA,DEC,RGC,F115W,F444W
1413,188.5931431156239,2.1916863570291394,6.571370367004756,23.545,20.366
1425,188.59532737455595,2.1923781658655614,5.516926453079671,23.547,20.433
1431,188.57503693260512,2.206260600091362,10.865625057643332,23.67,20.587
1455,188.5976827607656,2.1901852487133255,5.278713280402256,23.559,21.074
1463,188.5978600680634,2.1981848823260255,4.836146093944092,23.569,20.511
1477,188.58109456165545,2.2140881404743125,11.79651567589794,23.58,20.844
1486,188.5908530418559,2.1949049362135686,6.607229252793436,23.58,20.828
1490,188.5770926027043,2.2215839948218217,15.135462754930012,23.588,20.67
1491,188.5929135647018,2.1981341842613116,5.7687357848417244,23.578,21.008
1499,188.5894705517219,2.207743325297458,8.91887989505124,23.605,20.773
1500,188.5858664234692,2.2219345109537176,15.927762609704375,23.592,20.636
1525,188.59541889773803,2.193822420797636,5.174207808660122,23.594,21.139
1535,188.5922498546963,2.200901107400244,6.34579127220458,23.601,20.586
1595,188.58000124393044,2.2012221926389737,9.481221975099738,23.755,20.945
1610,188.5875852224666,2.197970147337634,7.309556457467225,23.64,20.832
1614,188.59615388213615,2.1946797395034725,4.826251168778835,23.651,20.808
1619,188.57457838560325,2.20731278696021,11.044772749588851,23.762,21.302
1624,188.5780462859052,2.189131493246388,13.70308066402633,23.764,21.141
1650,188.59257015703992,2.1972060797890727,5.821669796372589,23.658,21.175
1657,188.5965939088428,2.1987550308818844,5.159827023466477,23.658,20.938
1680,188.5921740904548,2.193118214787356,6.523695818234927,23.69,21.288
1691,188.5877834910896,2.222913510105623,16.732059538940703,23.691,20.594
1724,188.59905442790233,2.195363961453077,4.033372082644736,23.692,21.08
1743,188.5774658101724,2.2128733481396745,11.618075242603464,23.707,21.136
1786,188.60103417483697,2.203304250135197,7.25336485471024,23.746,20.662
1789,188.5862842554956,2.1925497966074827,9.003214742988604,23.718,21.06
1802,188.59716735217947,2.18989987944513,5.592035648485388,23.725,21.241
1803,188.5970794589672,2.1906989909346763,5.339611794846239,23.722,21.281
1804,188.58781065608667,2.1964526978484615,7.417681611823727,23.724,20.857
1815,188.58110767408215,2.194774458709285,10.328661538525845,23.725,21.215
1817,188.59699681287657,2.1897354942805345,5.72410927537131,23.728,21.327
1828,188.57449095638336,2.203288987711011,11.081630816637796,23.852,20.774
1830,188.591511329802,2.196228548861185,6.191760136010091,23.729,20.896
1852,188.5698401044855,2.2236064089017216,16.07368361057149,23.747,20.846
1884,188.57799561334593,2.2132698935776505,11.692681952778027,23.763,20.967
1909,188.59712694568643,2.1915836961098347,5.044028275128392,23.769,20.708
1939,188.5980446192356,2.192441874015492,4.486991664876602,23.779,21.331
1940,188.58908836375392,2.192734335016991,7.833122189249402,23.775,21.248
1971,188.59962987904967,2.2045470159880267,7.785124323130053,23.813,21.14
2000,188.59914601321404,2.192697444648817,4.049589876367302,23.796,20.821
2008,188.58621848938367,2.2010273474857556,7.665723354616917,23.808,21.187
2018,188.5873483407999,2.186458557104854,11.129416389509217,23.809,21.054
2074,188.59087453293608,2.221069527415008,16.11379306616165,23.846,21.37
2133,188.5875543745236,2.1951898784335486,7.754167579898735,23.847,21.238
2143,188.58257095959152,2.2044249353241954,8.85645131867689,23.95,21.495
2145,188.5783475305877,2.2042418391705576,9.901778000553891,23.968,21.158
2153,188.59174584553745,2.215111416211882,12.789264179811203,23.87,21.469
2173,188.59363620193992,2.1910017723200226,6.607800172626591,23.857,21.289
2202,188.5971451597568,2.19734736995493,4.740141833428791,23.883,21.331
2203,188.57481210449097,2.2060056230825693,10.917362378353412,23.989,21.507
2206,188.5948412544233,2.1894198210235163,6.725326526503614,23.875,21.333
2217,188.5843144355604,2.20900579269215,9.686927329236944,23.891,20.806
2248,188.5863055369139,2.1946280879776072,8.362297243820612,23.886,21.131
2255,188.5824009930921,2.2112920344269695,10.645239936937664,23.898,21.23
2262,188.58450596608077,2.192131034141772,9.861576565204338,23.885,21.136
2266,188.57836284455843,2.2201679083288255,14.494585810972168,23.897,21.171
2291,188.6020958911642,2.2082140363920297,10.339074909267897,23.925,21.513
2298,188.5776405909866,2.1759522716815094,20.599539353612737,23.98,21.196
2323,188.5988532899696,2.194298079671821,4.022385477360721,23.916,21.313
2340,188.59665554478707,2.1860326325553214,7.545461471175382,23.919,21.308
2360,188.5952621513847,2.1949284323841214,5.091881392924012,23.921,21.406
2385,188.5767780761512,2.198243501270591,11.061400693814855,24.056,21.388
2391,188.5985843360888,2.1936841954290185,4.1266365268718594,23.924,21.276
2415,188.5981230623459,2.19648677000937,4.395182278080486,23.936,21.43
2420,188.58351589932113,2.195408591457792,9.21977116924626,23.934,21.528
2429,188.59417685502615,2.1900676373082417,6.736518902794123,23.952,21.205
2443,188.5781047985007,2.2131359055648923,11.63797428262303,23.951,21.419
2447,188.58504154443864,2.2233430272992933,16.62144175799547,23.952,21.457
2452,188.59246467808688,2.196600546836558,5.864872847946102,23.942,21.461
2466,188.5998340446072,2.194997381049782,3.812731940717368,23.945,21.506
2470,188.5735955583152,2.215914583564154,12.986116228339553,23.957,21.2
2475,188.59877254899095,2.1949632023011523,4.065375498283975,23.95,21.311
2478,188.598408099013,2.1919741162775046,4.455187331023658,23.951,21.527
2485,188.57834943134483,2.2035402922091336,9.894010521995805,24.071,21.513
2563,188.57964194411664,2.193308322819451,11.389294441332664,24.057,21.613
2570,188.5860254583732,2.2008899138279823,7.710523870764583,23.978,21.386
2584,188.59642370364415,2.196642985010003,4.784154133451886,23.979,21.382
2589,188.57335636309696,2.2131946772098634,12.246714224761638,24.002,21.25
2596,188.5733638709767,2.195426000864375,13.166817374058317,24.099,21.468
2604,188.56753780501177,2.2130330604366777,13.301251290107048,23.992,21.534
2620,188.59985961432056,2.20358687577518,7.277483095372712,24.011,21.302
2624,188.59644723227,2.197247743093201,4.858523266774407,23.993,21.537
2628,188.5760841593877,2.202901244083866,10.60355208018407,24.112,21.677
2650,188.5658274353612,2.193588551205044,16.84427927907798,24.118,21.384
2687,188.59390905765497,2.1996530086809107,5.789870845484136,24.013,21.409
2691,188.58074451358632,2.214737502089575,12.074782569791813,24.015,21.5
2704,188.595887000862,2.1948043435223754,4.901979472465049,24.011,20.936
2711,188.57678900032897,2.222190989085405,15.415952590111525,24.021,21.403
2721,188.58577881360225,2.207065197341132,8.908306277003716,24.035,21.319
2722,188.5959379535322,2.2184894528943695,15.437194422439136,24.037,20.93
2727,188.58656944559337,2.22232364803983,16.232187395931348,24.02,21.441
2729,188.5963767736661,2.203763597176589,7.136538605456976,24.037,21.331
2760,188.5739456862216,2.2162401730389583,13.058236861499308,24.031,21.51
2775,188.58646375585585,2.192846191314011,8.832457266846456,24.024,21.455
2782,188.59129010580332,2.1870683088112246,9.226867137298424,24.034,21.56
2790,188.59660755448763,2.1877095604303527,6.751484316432295,24.032,21.487
2795,188.5785853802726,2.190614244090192,12.85068650819149,24.152,21.677
2806,188.57207675671123,2.2198853197704627,14.500413828729656,24.04,21.532
2807,188.59452881481533,2.1968070349351674,5.271959418724551,24.037,21.634
2811,188.5911906699517,2.192954519397164,6.946816327135477,24.034,21.55
2822,188.5937534368003,2.2029329804664104,6.812831247330982,24.042,21.575
2823,188.59385038963768,2.204838876725532,7.601497035169493,24.06,20.998
2829,188.59619626727567,2.192054211952865,5.271418680426675,24.036,21.422
2833,188.5958472357526,2.2051669520076724,7.803957514287556,24.061,21.462
2836,188.57864273754987,2.208370609018905,10.292911956110371,24.048,21.299
2839,188.59668003782852,2.189870001489507,5.800307586285202,24.046,21.248
2849,188.58785312153492,2.222493977170254,16.49929272457837,24.062,21.662
2856,188.5901943221667,2.1911628930412923,7.929912585452143,24.05,21.477
2866,188.58197015824908,2.221004842933554,15.064882514418194,24.059,21.271
2883,188.57454831543993,2.1977376649465006,12.023672956646562,24.172,21.767
2887,188.57293647158872,2.209315972063742,11.627019397693823,24.1,21.615
2891,188.57883094256087,2.208578740769933,10.300442380989503,24.067,21.046
2919,188.59719923816155,2.1901899875670057,5.471114662830007,24.07,21.407
2935,188.6007904716415,2.2141772387031144,13.750710981372196,24.086,21.282
2964,188.57776502552565,2.222571779792521,15.63101524987976,24.08,21.04
2970,188.5731983802812,2.1905992139391004,15.051867517858868,24.192,21.415
2977,188.59087052355736,2.185805145619089,10.013260620817968,24.076,21.079
2980,188.5976363299416,2.193135156887591,4.507673057708485,24.079,21.462
2981,188.58312292802435,2.1996356973686586,8.607318328084233,24.079,21.249
3003,188.5914222104082,2.187096380817734,9.15953785389061,24.078,21.578
3016,188.57699709883997,2.213331196964623,11.811778151511923,24.092,21.649
3038,188.59357305896935,2.1983736573019637,5.636703890670915,24.086,21.34
3048,188.58893867899212,2.1655850527913643,22.37872300983816,24.177,21.712
3066,188.59026757385263,2.1953294645520143,6.739181039196758,24.095,21.048
3069,188.59341690324877,2.195853444433622,5.6104549694242785,24.095,21.61
3078,188.5794515574537,2.2114827545554174,10.969782021483656,24.102,21.405
3080,188.5780824805905,2.2129256221872287,11.571098232911371,24.103,21.622
3082,188.59506858367044,2.1899612867149187,6.416886463380725,24.098,21.683
3085,188.5950209980081,2.185596659545443,8.430466277028087,24.099,21.303
3104,188.59405886759777,2.210995731728165,10.75270536681732,24.136,21.656
3107,188.58040458605623,2.223874829591571,16.45282188929934,24.109,21.346
3112,188.5804982356132,2.1972291382294067,9.910689044494308,24.222,21.766
3117,188.59162021510863,2.222649319429931,17.175802008662647,24.124,21.619
3119,188.59157846385452,2.1986208871094783,6.139547594946619,24.106,21.38
3137,188.57247119093108,2.1954215135381108,13.521526918230508,24.223,21.576
3140,188.57434487841945,2.2223622418558,15.465084051173337,24.114,21.644
3165,188.57172678610132,2.2208443344257427,14.888634956423225,24.12,21.612
3168,188.5936083993189,2.201214634227146,6.239333041854705,24.111,21.306
3176,188.58296757448892,2.194751992274433,9.611863308984825,24.118,21.577
3177,188.57077824859488,2.1993565984690746,13.041116410556873,24.232,21.724
3183,188.59694120035272,2.20028186477039,5.622666869152844,24.118,21.478
3189,188.58726423421456,2.1872865152810466,10.769594902020708,24.12,21.669
3198,188.5707327162503,2.2020289692704913,12.506816676531914,24.239,21.491
3200,188.5955108558373,2.1961556005171134,4.98407597400549,24.121,21.356
3215,188.5937350515515,2.1934909855344022,5.845688802939258,24.126,21.404
3216,188.57963495999513,2.207975279610394,10.033859691472484,24.13,21.687
3223,188.5990866560853,2.195211544598514,4.008992250336475,24.131,21.484
3244,188.5989361962532,2.2213311002000675,17.80496142421028,24.154,21.513
3247,188.5979278772031,2.210946630030053,11.248693556556535,24.153,21.682
3277,188.59971378891544,2.2011185026340625,5.968060155488336,24.14,21.665
3279,188.59370335003533,2.196849146121978,5.498639884972789,24.139,21.095
3299,188.5975126729919,2.208850000157401,9.9619260123613,24.165,21.007
3300,188.57807243546847,2.207719346922096,10.289603970949727,24.217,21.77
3304,188.58727921532184,2.199333543928429,7.338312326312371,24.145,21.102
3307,188.5956259556597,2.1895708565989502,6.345038388403973,24.144,21.556
3313,188.59409716635255,2.196597011532881,5.384978095695372,24.146,21.735
3327,188.5675418747595,2.1994734944981613,14.236326780316007,24.268,21.661
3329,188.5971887721347,2.1988295138051126,5.107210400400398,24.146,21.743
3344,188.59592603368569,2.1939092184997087,4.984741696886289,24.146,21.724
3345,188.58391633124592,2.201531091385444,8.304156307529935,24.149,21.708
3348,188.59276894477665,2.1906168581727252,7.095934266812371,24.152,21.614
3354,188.592902771574,2.190026221783757,7.268882018177201,24.171,21.717
3358,188.59975653978745,2.2142982326454597,13.61255451304276,24.173,21.122
3359,188.5905833133898,2.1923261675053145,7.374589515381212,24.157,21.723
3367,188.58067458227825,2.222613907197937,15.811440088325623,24.162,21.342
3373,188.58922900315417,2.208364616768344,9.189014264210828,24.178,21.718
3377,188.59930847819393,2.196573562235716,4.204346221819137,24.165,21.243
3381,188.56633738881143,2.2010734206641307,14.295178658525394,24.276,21.512
3386,188.58121079695476,2.2170925558782137,13.106370189400083,24.163,21.459
3389,188.5927656772726,2.1934186550087773,6.223434086089931,24.156,21.444
3398,188.58101775985253,2.201349987223507,9.155741632498245,24.284,21.758
3402,188.58119767607843,2.22143014154191,15.233708478260018,24.166,21.078
3404,188.59837509401504,2.2195068413986703,16.548232712687103,24.182,21.736
3406,188.5920249641719,2.171207760722611,17.827626303058594,24.246,21.714
3409,188.5992992721689,2.198707222904006,4.888851099573159,24.164,21.664
3411,188.59694207142573,2.185785061630659,7.554748859926382,24.161,21.389
3414,188.57153199897328,2.215948230213147,13.232507757515387,24.171,21.499
3415,188.5976933272483,2.1993690830147523,5.237542241478374,24.161,21.623
3421,188.57491965187705,2.2058931630327363,10.884871532705722,24.286,21.708
3427,188.5785524056705,2.2113397180672525,11.030476087290207,24.172,21.761
3440,188.5751459605223,2.2138927972687537,12.191403466035446,24.174,21.539
3443,188.5810547727452,2.192913511530989,10.963849532172237,24.17,21.706
3452,188.58470130686607,2.1978711142083984,8.282793600001336,24.171,21.596
3460,188.57880407872096,2.1923111508886057,12.089922952041984,24.285,21.642
3466,188.59196094291033,2.2167952314018775,13.778800051001683,24.192,21.147
3468,188.5829175988279,2.193383342309759,10.059194731582751,24.173,21.406
3471,188.58443367438457,2.2182713433613697,13.814870647489762,24.177,21.602
3480,188.6037852641654,2.21664791015898,15.97911605906264,24.194,21.656
3489,188.59310046390297,2.1933098096868933,6.124083585815988,24.174,21.739
3495,188.59564897519823,2.1920620506160673,5.4791977279638155,24.179,21.668
3510,188.59380596991667,2.1925489298960055,6.052904145823518,24.179,21.66
3517,188.5954567903906,2.188259299152006,6.971887465069809,24.175,21.754
3520,188.59715317342727,2.2130843417184285,12.393001672553297,24.216,21.613
3523,188.58310516814285,2.201689877282647,8.533069976087777,24.179,21.74
3524,188.58515865606063,2.189394511267452,10.68359467299718,24.178,21.356
3543,188.57979225956947,2.203000471373022,9.480638125982615,24.299,21.399
3551,188.5854930781772,2.197852688464137,8.01457018696653,24.185,21.65
3554,188.5901216777997,2.1916838652548027,7.772584031482493,24.185,21.243
3555,188.58331617632533,2.210762541208167,10.389396549020407,24.194,21.202
3561,188.59572669281425,2.208672017803044,9.646450141805628,24.207,21.505
3564,188.58281102674263,2.2083863042111127,9.649193186437262,24.203,21.71
3575,188.57629170899864,2.20833528536965,10.755848238393806,24.24,21.675
3580,188.59290251197623,2.189617021830981,7.433411457243854,24.186,21.712
3592,188.6023007800892,2.2042102139909314,7.960209481362833,24.214,21.786
3596,188.5732161018485,2.218382780655052,13.8680207233048,24.209,21.562
3602,188.5694218293777,2.221826402231746,15.39086801091494,24.209,21.561
3603,188.5989205374025,2.199061658726159,5.045787075222812,24.191,21.633
3612,188.5795677969843,2.213244157115271,11.553763483428432,24.2,21.455
3614,188.59831224976935,2.2020578118152905,6.3740555530430765,24.192,21.668
3626,188.56929636513112,2.207956837478275,12.486777750100234,24.315,21.393
3641,188.5684988698501,2.197518700142116,14.419585599578058,24.315,21.238
3642,188.5906807775825,2.1933573477956796,7.030594669988206,24.199,21.642
3661,188.58955120782613,2.198627519882017,6.686343750962775,24.198,21.578
3667,188.59225656979677,2.1979375081353183,5.925254200002713,24.2,21.54
3676,188.58555870504568,2.2149379873831987,12.191775524270554,24.21,21.797
3684,188.5762627849653,2.2046601505376935,10.491405198921882,24.325,21.924
3690,188.57783411189288,2.1909893386683805,13.002559309610298,24.327,21.648
3692,188.5782220335379,2.2079770784485,10.301694923120632,24.248,21.572
3711,188.6007939958201,2.202050302482625,6.530467489696317,24.233,21.188
3716,188.57791918949283,2.21138888292936,11.124868907799884,24.214,21.477
3720,188.5855234976938,2.1978882524145775,7.999671900599036,24.213,21.546
3724,188.59867701873597,2.2007123237713007,5.749774199015631,24.214,21.713
3733,188.5823394363161,2.197865250109623,9.111729998207611,24.216,21.604
3740,188.58960679161123,2.2013203858210666,6.908627969631894,24.214,21.575
3744,188.6006380027159,2.19987617103332,5.394504667351587,24.216,21.482
3759,188.5798487107108,2.2018924804050677,9.489130418492296,24.333,21.84
3780,188.5773031814908,2.1925193566308963,12.616818053400245,24.337,21.68
3795,188.59581292122132,2.2014522922864828,6.132284568377478,24.221,21.726
3817,188.57775320991811,2.21220263125631,11.38070428420652,24.231,21.573
3837,188.59040142924857,2.222669212796229,16.984673686878722,24.249,21.811
3842,188.57323827560583,2.215819082667482,12.993661178169086,24.236,21.805
3853,188.57454399824135,2.198628139672155,11.80444981458791,24.347,21.596
3854,188.58207924828875,2.165841390103544,24.765821390048956,24.314,21.907
3855,188.59006979785457,2.1875614685249873,9.493948600214514,24.237,21.336
3861,188.56926377827835,2.2089314421234887,12.517219804315646,24.338,21.424
3865,188.5909769639124,2.197395527222629,6.2857815558019565,24.232,21.577
3871,188.5949155431096,2.1911082010785212,6.061028611017066,24.228,21.202
3873,188.5782060930824,2.195557190583148,11.224641903840295,24.351,21.741
3876,188.5890306275775,2.20078098612275,6.954982779510496,24.232,21.27
3877,188.5833022508688,2.2245282540054845,17.084264531413286,24.238,21.795
3883,188.60055529314843,2.2022236459723428,6.6019325771590385,24.254,21.145
3886,188.5812306162333,2.2003901080556365,9.153553165302997,24.353,21.597
3893,188.6002229144184,2.201855093086884,6.376659613808131,24.242,21.799
3897,188.56533901151124,2.2038803680102053,14.09923580757527,24.354,21.456
3902,188.58104834881345,2.201935973320024,9.126058694342662,24.346,21.674
3919,188.5803750273039,2.193489074376299,11.033975315297196,24.237,21.597
3927,188.59576866250163,2.190159080885411,6.058423007910812,24.24,21.543
3930,188.59208888022857,2.2008119827744124,6.35197919822054,24.243,21.248
3946,188.5886519765389,2.1984503033609153,6.950928056208358,24.239,21.725
3949,188.5935807191374,2.195330491256007,5.601676817313762,24.241,21.358
3955,188.595112323058,2.2019761951964756,6.371466804995941,24.244,21.432
3959,188.57563609969137,2.2071110385345523,10.766290293383898,24.362,21.956
3968,188.59002835876785,2.2020883242341247,6.980429145466744,24.246,21.776
3989,188.57835999694444,2.196064558238552,11.017640748805478,24.368,21.271
3992,188.59804603417192,2.1984354644754363,4.8912457395354485,24.247,21.75
3993,188.59313408229227,2.197061842229824,5.661002211885197,24.248,21.301
3998,188.566469320242,2.207006475742075,13.360413294185465,24.365,21.863
4000,188.5739921133024,2.218419299767997,13.833242606386154,24.255,21.795
4001,188.583453359069,2.2130325155358745,11.29132954503731,24.256,21.612
4003,188.57560932211143,2.1947385976743017,12.504904898813912,24.451,21.718
4013,188.58029407014297,2.2004114584835395,9.457122199173789,24.369,21.493
4014,188.5909504198312,2.195642047060362,6.4500244376230915,24.249,21.303
4024,188.59260727945016,2.1894875975978594,7.606791560012547,24.25,21.579
4030,188.57549609841047,2.213080600953969,11.913565672318642,24.259,21.761
4031,188.59784570116145,2.216903190947438,14.8337636673939,24.274,21.764
4038,188.5999244970422,2.2026359506198987,6.7671525823872525,24.274,21.849
4053,188.57470784388684,2.213986137524161,12.271743096583796,24.266,21.502
4056,188.59921787176305,2.203781060829065,7.32021390282462,24.282,21.826
4060,188.57534580657543,2.2037146428124657,10.785942660964045,24.377,21.67
4065,188.57572925923068,2.1967454177444075,11.84018190000204,24.376,21.658
4068,188.59535593470176,2.20096103057743,5.982405190378572,24.265,21.852
4075,188.59787752882295,2.1926667972091716,4.503257887464145,24.264,21.636
4081,188.5964965337812,2.2164027209976185,14.273778853687457,24.283,21.21
4083,188.5758678897145,2.2095155200429297,11.031495931793115,24.27,21.692
4091,188.59809966817596,2.203948812511573,7.3168524719080015,24.282,21.267
4093,188.57677268082293,2.215487674396176,12.565482203388443,24.267,21.817
4095,188.5824462402893,2.189990476932981,11.537379208696356,24.265,21.559
4098,188.59517268346863,2.190337161239863,6.231982124365118,24.258,21.184
4100,188.5636726288697,2.2050822790691615,14.492232873664245,24.378,21.533
4102,188.5943503064481,2.185343581575729,8.83183052027176,24.267,21.624
4112,188.5731979391136,2.208149169854501,11.452920412325255,24.391,21.68
4113,188.58542352725905,2.2013455262956216,7.890462502605958,24.264,21.441
4125,188.5974727500656,2.18938467502159,5.669712162533332,24.265,21.442
4127,188.57800077141115,2.191154328757077,12.86790404453949,24.385,21.801
4130,188.5803906691064,2.2009084061198667,9.380797491727993,24.385,21.942
4141,188.5897438074686,2.197786386650052,6.644602853120789,24.266,21.372
4143,188.59781706700764,2.1981892742479037,4.842700907538818,24.271,21.308
4146,188.5845861806152,2.196870244653661,8.490232830676106,24.27,21.549
4157,188.59390646269625,2.196700862157829,5.439758154426118,24.274,21.598
4165,188.5914124921708,2.198912028990996,6.202735360738769,24.273,21.781
4171,188.58162224834524,2.206931280021084,9.46618147272484,24.323,21.843
4181,188.59585556134328,2.1978832458061963,5.083512501732734,24.274,21.728
4194,188.5655004252419,2.203345879109485,14.134138730029104,24.398,21.967
4206,188.5912057047772,2.219854069526861,15.44981053166932,24.299,21.561
4212,188.5945264014806,2.1966853599699263,5.2681012106383465,24.278,21.241
4215,188.5769413386396,2.21392803227852,12.010028170601728,24.285,21.565
4220,188.57482260314637,2.198345697958241,11.76737063014278,24.394,21.346
4227,188.59584467102567,2.1908163665649565,5.790921012789246,24.282,21.744
4229,188.58262262720413,2.1720581840767705,20.88143108996436,24.367,21.648
4232,188.58323389806225,2.2056980903181196,8.92733506766981,24.399,21.748
4235,188.57255183465423,2.2127563632545346,12.276227607102427,24.287,21.811
4246,188.59462832304115,2.190641393924317,6.339191522879579,24.279,21.514
4257,188.5956053841107,2.1950143697657314,4.976697082905944,24.289,21.705
4258,188.5754530350685,2.200684911451854,11.068079286279472,24.403,21.413
4266,188.59632494605953,2.196296818907707,4.7771771427153675,24.281,21.799
4272,188.57149830989573,2.1930482808122695,14.759477797510163,24.403,21.906
4276,188.57426575882815,2.1967564263336827,12.402559030100711,24.406,21.896
4279,188.59589810163868,2.191396669017567,5.578879958617969,24.28,21.438
4286,188.5991414791017,2.1975997492623165,4.512055649104604,24.288,21.758
4293,188.58378656067495,2.1990227610671336,8.449157199935293,24.289,21.84
4297,188.59119205543124,2.197424804684027,6.220657056872248,24.285,21.113
4299,188.6007287511243,2.2007148922999806,5.818702925787475,24.293,21.554
4300,188.5741821400228,2.208624426934012,11.26189512624268,24.404,21.583
4307,188.5788273009092,2.2119151141034137,11.172085973064508,24.295,21.864
4311,188.59247088467023,2.1974647577488375,5.852343639258561,24.291,21.196
4314,188.58008550059276,2.1902841898386876,12.376653563425744,24.291,21.557
4330,188.5959709899409,2.188174994059497,6.799412976504007,24.29,21.643
4333,188.59012538706617,2.1964583811205833,6.625012475996389,24.295,21.28
4338,188.59391793641905,2.2004955195378155,5.995485369226413,24.296,21.615
4339,188.5798939184978,2.207570989712637,9.906950000810449,24.331,21.663
4342,188.58851633703165,2.201371880347504,7.14468266614689,24.293,21.86
4347,188.58486336251647,2.2122128288403022,10.915790683860305,24.304,21.169
4359,188.59355771365884,2.1963341161309837,5.544129703400924,24.301,21.142
4360,188.576348618379,2.193917620894806,12.491236756201832,24.42,21.884
4370,188.57454898795535,2.2176284613986494,13.501992701931746,24.307,21.868
4378,188.57546684397215,2.2080073671737384,10.89624684545566,24.416,21.766
4386,188.58118009813452,2.20424469825095,9.163829160095876,24.422,21.493
4397,188.5827087015067,2.19604770486177,9.363059929183102,24.297,21.834
4411,188.5966312635951,2.1899234767341684,5.79954480553098,24.307,21.328
