,RA,DEC,RGC,F115W,F356W
367,180.47686406274727,-18.870052265525143,13.24398379510172,22.099,19.274
380,180.46426146087333,-18.87499134540228,14.93914090067798,22.311,19.626
399,180.47985653811773,-18.86941138687452,19.86383880965293,22.139,19.598
400,180.4818619341425,-18.87597707420814,24.477931130399725,22.146,19.653
401,180.4767108903886,-18.867182360370695,12.886611046156435,22.145,19.68
403,180.47728414154992,-18.87709183267596,14.540634202417577,22.16,19.725
405,180.47710374435812,-18.867305313504247,13.75646056684248,22.156,19.765
413,180.472870807344,-18.86407392490856,4.600300113600757,22.164,19.581
418,180.4699793442962,-18.886790735615627,7.1832343301414605,22.18,19.72
419,180.4804144961149,-18.880587028265975,21.592028690667338,22.184,19.482
426,180.480404020931,-18.87275961616881,21.14278055576292,22.175,19.673
430,180.47698310886275,-18.86342764960575,13.590524234376986,22.191,19.869
441,180.47993904216256,-18.868801285666446,20.042205828639467,22.19,19.833
446,180.47467776552125,-18.87837462029472,9.198054839973242,22.206,19.837
448,180.46345106871595,-18.874872655655818,16.70539695295956,22.399,19.974
478,180.46345993697813,-18.87607037523307,16.757793419994094,22.417,20.092
488,180.48295841592684,-18.871771166253,26.769642659049023,22.24,19.799
501,180.4612700841976,-18.875921480371083,21.546113291064845,22.44,19.919
502,180.46610901621955,-18.875862755805866,11.005659109508017,22.442,19.747
509,180.46261967509616,-18.87627873070978,18.606607420383035,22.447,20.141
511,180.46586992177672,-18.876726616611304,11.601317223512469,22.448,20.09
512,180.4692329467164,-18.86430204436868,3.9366783822560394,22.256,19.943
513,180.4779136944706,-18.876513228243297,15.859367159247917,22.256,19.721
515,180.46148557460705,-18.872718416444833,20.94357862135656,22.455,19.795
516,180.47290696333576,-18.88489231500089,7.6242689849761645,22.299,19.565
520,180.4717836129832,-18.860015951191823,3.521537460059685,22.263,19.856
538,180.47747550620096,-18.87659685902242,14.914557038478447,22.291,19.6
541,180.48222574271975,-18.87424664925897,25.213552055245422,22.284,19.898
543,180.48089785560748,-18.87794046341014,22.462632902962305,22.292,19.987
565,180.47974029498232,-18.8770180160982,19.875696259280808,22.32,19.336
566,180.48026792864823,-18.87359679538764,20.86997486952443,22.313,19.98
568,180.47748506966585,-18.87678492530289,14.949967444346788,22.319,19.72
572,180.46112414095947,-18.87214136830884,21.72648912890187,22.441,20.033
576,180.4819688480517,-18.873074865447975,24.610323437999767,22.315,19.56
577,180.47984695253575,-18.875369758276054,20.01857175982295,22.32,19.771
604,180.47050456735528,-18.873932540382658,2.3444706105918667,22.359,19.837
608,180.4640063645601,-18.87525139227144,15.5126484536882,22.549,20.02
618,180.47002619528692,-18.86020953291762,3.4505468454805395,22.359,19.869
621,180.47779581346975,-18.877935443798066,15.715696613537784,22.365,19.98
639,180.47120442409303,-18.861029395565765,2.642509083996126,22.378,19.902
641,180.4646855494977,-18.87480131181053,14.00123211145126,22.577,20.084
649,180.47817768276212,-18.876103931517747,16.405791501369446,22.395,19.984
650,180.47976540289707,-18.88012257833571,20.15038371196666,22.397,19.701
652,180.4600177785308,-18.87272970686881,24.188400228789646,22.594,20.065
653,180.47351586887177,-18.872498852074184,6.029317821901831,22.393,19.746
661,180.4670615089238,-18.869820360154492,8.53623429511453,22.405,19.861
665,180.46051589217907,-18.871864317555954,23.065455041316593,22.457,20.112
667,180.4608971796268,-18.8721308512811,22.22820598994153,22.528,19.948
683,180.4807241837053,-18.869989663455858,21.792883540035085,22.428,19.94
686,180.4634756937962,-18.860527324758177,16.686808213504847,22.438,20.041
693,180.48059861262024,-18.88071566838173,22.000889284726284,22.442,20.006
695,180.48088451377777,-18.869740879675017,22.145348617147008,22.434,19.765
700,180.47971615505185,-18.883187877700887,20.322328192988405,22.448,20.005
707,180.47330639291883,-18.862556383290084,5.696068240105854,22.441,20.049
711,180.48320979721592,-18.87576790961088,27.439038103727455,22.446,19.928
712,180.47063378168937,-18.861743946620187,2.3677111046393144,22.447,20.073
727,180.45919105862868,-18.872033967348575,26.001188495428593,22.609,20.09
730,180.47794611517656,-18.88517789828156,16.841950739813605,22.471,19.806
733,180.4691853858389,-18.872018200211087,4.076677982420183,22.466,19.86
743,180.46805694739265,-18.865704610175623,6.35915943937899,22.471,20.105
745,180.4796178944646,-18.872062414700174,19.38513092400982,22.469,20.11
748,180.46723167880637,-18.86531503116314,8.192276089956696,22.478,20.019
751,180.4585892385403,-18.869702300129955,27.300692838034692,22.479,20.1
757,180.47028835673575,-18.86024122223698,3.1505264980298726,22.485,20.106
759,180.47988371805852,-18.872123368181487,19.974455298710467,22.485,20.102
760,180.48498481342963,-18.877414741251886,31.416087508740446,22.491,19.875
762,180.45811184181028,-18.867251633818594,28.35350833062684,22.493,19.975
767,180.47782429914147,-18.87380581279593,15.49810496042562,22.477,20.134
768,180.45783032065307,-18.864386096559375,29.00683812607095,22.494,20.154
769,180.46347851921368,-18.86477380651244,16.496462819083167,22.492,19.759
770,180.48089824629616,-18.87690721631882,22.405249322930572,22.494,19.758
772,180.46661551750285,-18.87337717014775,9.701106560872356,22.67,20.267
782,180.4786002148741,-18.875987233114703,17.320622700632477,22.488,19.778
793,180.47195512207543,-18.86810350254156,2.3395761598217475,22.501,20.188
794,180.46241001403763,-18.875957957955283,19.04701537145681,22.695,20.101
803,180.4616750002534,-18.8683552626348,20.452773854575835,22.51,19.915
806,180.4659064944952,-18.873815890214043,11.274063557618405,22.705,20.35
826,180.4597225509343,-18.87150355430881,24.814068683107777,22.532,19.961
827,180.4687668917271,-18.869154486428208,4.748105788324791,22.53,20.202
829,180.4630932508728,-18.862207337138937,17.43806271844844,22.531,19.993
833,180.47953998857028,-18.86856854714474,19.15647690577076,22.532,20.003
847,180.47189026923076,-18.87175323546996,2.5908336157822873,22.544,19.978
848,180.48001591005513,-18.876288296808735,20.43705886877521,22.55,19.97
853,180.47086538237895,-18.866876683343765,0.4188095495540138,22.55,20.088
855,180.4670289369141,-18.86507546651188,8.649133069295512,22.555,19.817
856,180.4661379750498,-18.88917217480467,13.10223616772379,22.634,20.092
857,180.46728318972413,-18.86981407795543,8.046162036912378,22.556,20.195
858,180.47967868189,-18.87366890027353,19.573131762228087,22.532,19.858
863,180.4702646630458,-18.887746913895196,7.373400603843917,22.567,19.86
866,180.4812089598249,-18.878635448507293,23.184904858732597,22.565,20.191
880,180.4643333299188,-18.87318404810929,14.681944764158184,22.764,20.345
883,180.46142804838632,-18.876308213010507,21.219005613272053,22.76,20.294
890,180.4810614743408,-18.884966431282223,23.36999219747934,22.577,19.986
899,180.47990685834043,-18.87742057716307,20.264512858587132,22.588,19.741
911,180.4593384855099,-18.870638718176966,25.65061267668269,22.593,20.134
912,180.46370176837632,-18.873073373567248,16.066639978585844,22.788,19.804
914,180.47933153242147,-18.87425171690872,18.832782350624147,22.581,20.037
916,180.4803814367966,-18.87865237191769,21.379766944672777,22.602,20.149
920,180.48080025235365,-18.875744377494595,22.13172534407959,22.598,20.008
922,180.4827441997712,-18.87556204908059,26.40458265092352,22.585,20.012
933,180.47117040775944,-18.865024260833195,1.2445762120321249,22.604,19.832
934,180.4720969372356,-18.871779497676517,2.993461237948728,22.599,20.147
937,180.463540887112,-18.874950158991194,16.51292686205254,22.799,20.416
959,180.4630731710979,-18.869744294976048,17.364234847442404,22.622,19.756
961,180.4606481577644,-18.87121392747449,22.759239763831992,22.624,20.122
968,180.48035648301536,-18.87218232992086,21.02129718818982,22.618,19.909
979,180.46395653571628,-18.86249274128268,15.526102725760312,22.631,20.008
980,180.4804007673885,-18.87007114197221,21.077318831491837,22.621,20.223
991,180.4731856395937,-18.8626171794974,5.437990181089401,22.628,20.05
994,180.4777140986182,-18.873931280955272,15.262615352747634,22.624,19.826
996,180.460375548996,-18.86459644826883,23.36690213803093,22.644,20.057
999,180.4706164883077,-18.8571912542993,4.011170355942171,22.645,20.258
1007,180.4767860133389,-18.8732708424527,13.191665021434211,22.644,20.318
1008,180.48303975474815,-18.87638284044229,27.088703662931067,22.652,20.324
1009,180.48146683325592,-18.873875125991542,23.52565349828805,22.654,19.885
1033,180.478001630131,-18.883124921198412,16.69148737498153,22.677,20.191
1037,180.47799496224573,-18.88461154358229,16.866425483575902,22.677,20.021
1042,180.47041838184873,-18.887466019570425,7.214119021579707,22.68,20.087
1053,180.4674698247784,-18.860226301007216,8.121284548617613,22.682,20.086
1060,180.46745180472243,-18.865415095923893,7.7033978186377,22.679,20.322
1065,180.47961794041984,-18.87623587501457,19.56202799086874,22.683,20.134
1069,180.47670198199697,-18.872334387125644,12.960906935484749,22.683,20.211
1085,180.47797284620535,-18.876471289778255,15.984973564112853,22.694,20.331
1090,180.4815461764627,-18.875063712756415,23.74428684448334,22.68,19.81
1095,180.47923100033532,-18.88173994282679,19.14382287602415,22.705,20.053
1101,180.48134100792984,-18.87859488255889,23.471076695645,22.71,20.054
1102,180.46192983650013,-18.873054787181857,19.97320484719961,22.899,20.543
1108,180.48150740171397,-18.87220034895895,23.567292111127554,22.703,20.332
1111,180.47728049580408,-18.87919457975474,14.728516891567065,22.714,19.85
1117,180.466820448846,-18.869636594539628,9.064436131461632,22.709,20.327
1118,180.47446097777956,-18.877951044536033,8.69644796384822,22.718,20.414
1121,180.48048143487912,-18.875301611553873,21.410071424085753,22.713,20.172
1122,180.48214362345493,-18.869851716514535,24.93689133618119,22.713,20.173
1128,180.47291515728065,-18.88510044543812,7.696872842417893,22.72,20.138
1134,180.48281872625523,-18.87423791387288,26.52276974432258,22.717,20.408
1136,180.4603236441069,-18.874183967855007,23.55727686106175,22.918,20.369
1145,180.47976931839943,-18.878522892225146,20.037877510156388,22.735,20.259
1147,180.46636183081753,-18.87577587543492,10.457031726587442,22.921,20.299
1150,180.4712054751069,-18.872496464238,1.7817690523881355,22.703,20.23
1151,180.458660827344,-18.86883309934562,27.1366347795148,22.737,20.087
1156,180.47643145677412,-18.885895258152775,13.906799156012696,22.745,20.262
1159,180.47834348987777,-18.88374955708657,17.482400338780838,22.75,20.351
1160,180.4829768148107,-18.874426056121735,26.877907352011263,22.735,19.988
1163,180.48155146828904,-18.86976753584086,23.62370787846548,22.742,20.306
1167,180.46665001840785,-18.868937541317635,9.428703049165014,22.745,20.349
1169,180.47118285286405,-18.85986930727003,3.0453244205171397,22.745,20.222
1180,180.47986941674947,-18.876741679147905,20.14168632849331,22.759,20.395
1182,180.47675738822437,-18.867091425510587,12.990487332211083,22.749,20.443
1191,180.47498387638487,-18.873687930567986,9.290957126311245,22.753,20.442
1201,180.47434071789036,-18.868316162868553,7.629152072216156,22.765,20.059
1217,180.4604207662024,-18.86172171849477,23.347204517218938,22.779,20.449
1219,180.46236808827092,-18.86787083295583,18.915829611926707,22.784,20.24
1224,180.48140102532548,-18.86950955586125,23.287875361348902,22.78,20.359
1229,180.4755851271386,-18.86432505653069,10.47428884064842,22.78,20.245
1242,180.47729679049627,-18.87930342359305,14.77434791108108,22.8,20.377
1243,180.4705062079474,-18.887391189023553,7.160658869992794,22.804,20.082
1251,180.47937695456991,-18.876169494975667,19.03049911061148,22.803,19.898
1253,180.4654874560901,-18.86040933085158,12.318490803125227,22.804,20.387
1263,180.47955029679008,-18.87070961274924,19.20377188700004,22.807,19.832
1265,180.47830206568517,-18.869808430434205,16.424117895976014,22.809,20.191
1274,180.46379426119407,-18.863124188094407,15.855116170184186,22.813,19.87
1277,180.48386947766087,-18.871020300687956,28.77515680467333,22.806,20.427
1279,180.4718770275481,-18.866231620367863,2.2610299341469475,22.815,20.399
1280,180.45807210383913,-18.874225854421574,28.531090138777312,23.01,20.013
1282,180.4642860827084,-18.876085301593587,14.959557100268745,23.009,20.383
1286,180.47001500311643,-18.860055480181583,3.511221005375848,22.828,20.423
1288,180.4815418754385,-18.87608016838925,23.778258946004613,22.828,20.476
1297,180.46195431695529,-18.87483341295674,19.99023464723538,23.019,20.22
1299,180.4667037998995,-18.860874789643415,9.663012585003358,22.827,20.436
1300,180.4654534117056,-18.863828886889085,12.171954624242469,22.827,20.516
1314,180.4588706785861,-18.871428845126456,26.69905264740436,22.848,20.265
1319,180.4709920386925,-18.86165430434383,2.3347534912941255,22.847,20.449
1320,180.47123338180043,-18.865579418736203,1.154739115739814,22.837,20.19
1328,180.46818325048852,-18.866030800547165,6.066321561978636,22.846,20.381
1329,180.4791933024037,-18.88309447224632,19.200255005060058,22.852,20.057
1335,180.4773934052846,-18.860849210948217,14.633201589099883,22.845,20.33
1337,180.47865074781816,-18.876499419722,17.463535689453263,22.854,20.527
1345,180.4651946382985,-18.87451896858056,12.87257467670528,23.047,20.366
1347,180.46233464914673,-18.86873056459345,18.99174598022787,22.856,20.419
1357,180.482537107732,-18.879842300792,26.161824787996647,22.871,20.436
1358,180.4718151837852,-18.870754950136615,2.266367994016325,22.86,20.342
1365,180.4794754876933,-18.87569165978612,19.219815782772063,22.879,20.019
1370,180.45909772613788,-18.870154931601665,26.17810273632194,22.87,20.45
1382,180.4694574813668,-18.872641818424658,3.622479732447884,22.861,20.026
1391,180.4686883103108,-18.873564665260705,5.310631677888823,22.97,20.5
1397,180.4748016698099,-18.869528252459048,8.668314395472352,22.882,20.545
1398,180.48011299451971,-18.869647921007243,20.434592555048784,22.873,20.05
1404,180.4784413370965,-18.868704910965818,16.721560298531315,22.882,20.541
1405,180.4772890799084,-18.8776823824131,14.602355105721006,22.889,20.545
1410,180.4816696518433,-18.87207177546662,23.92327233727473,22.885,20.517
1412,180.47951741550727,-18.861742178394227,19.242866612202015,22.888,20.352
1418,180.47852693870655,-18.871851837073446,16.968022096281118,22.884,19.946
1419,180.4769347718643,-18.879498219750655,14.027044090509529,22.899,19.944
1421,180.47960626253305,-18.869027946574352,19.305926831054744,22.888,20.211
1422,180.4828955645316,-18.886914840602717,27.48217653159116,22.895,20.549
1428,180.45983502963733,-18.872947815968686,24.598283525863568,23.094,20.254
1435,180.47742027413415,-18.872411259059557,14.545787098999083,22.896,20.575
1436,180.4654039766096,-18.873594141206052,12.3561168137208,23.105,20.371
1437,180.47733748024592,-18.87509784215387,14.507142669052644,22.905,20.564
1440,180.46454953342356,-18.8763594878548,14.40854831233706,23.097,20.451
1443,180.46292342467575,-18.862746816263083,17.78932824993925,22.903,19.988
1447,180.46911396617145,-18.85863851812888,5.2395924271212,22.906,20.436
1448,180.47682868876663,-18.88511705901592,14.564121390057707,22.911,20.049
1449,180.47799119425505,-18.86150380429754,15.90117991017644,22.907,20.205
1450,180.4812221620337,-18.877315192381005,23.137507837127433,22.913,19.99
1452,180.47970534303516,-18.868663089039117,19.523450928502378,22.904,20.559
1453,180.48031718194017,-18.87858245309497,21.23503448488922,22.913,19.955
1454,180.47820183617145,-18.874933939051296,16.386553031030616,22.905,20.422
1456,180.46494937587224,-18.860897393314048,13.447552076960324,22.912,20.482
1458,180.4658249341111,-18.85818207669126,11.813452986857628,22.913,20.326
1461,180.46249027143497,-18.8685205463534,18.64582282892987,22.91,20.573
1466,180.47200269549347,-18.865901383379175,2.5629052182576033,22.91,20.154
1475,180.4711878220124,-18.872862867009705,1.893118511193991,22.911,20.119
1477,180.4737648058557,-18.870043562309597,6.39542029868839,22.918,20.541
1481,180.4823484776676,-18.869976564712573,25.39215262922058,22.929,20.194
1511,180.4767824495621,-18.880127697099347,13.77799486008223,22.947,20.269
1528,180.48059708528092,-18.869003784523592,21.50210649805337,22.946,20.139
1534,180.48076119680505,-18.8740300799569,21.973905758494897,22.952,20.194
1537,180.48167905234695,-18.877916134942588,24.1719002474339,22.968,20.325
1538,180.464034427575,-18.874380379502828,15.399693892180478,23.152,20.773
1548,180.47080549553937,-18.86250792386654,2.023826282859629,22.97,20.597
1549,180.4693024021401,-18.873974989482807,4.164250555831059,22.967,20.249
1571,180.4672824659278,-18.869592858554597,8.041473698716139,22.987,20.297
1578,180.47965920503236,-18.871973890475484,19.474000079638483,22.981,20.358
1584,180.47655742419312,-18.868603112230705,12.544775957391016,22.98,20.589
1586,180.4795112782134,-18.860992667900653,19.26409636526179,22.991,20.43
1587,180.4796148373047,-18.869405801609343,19.328108201308822,22.989,20.608
1595,180.4736304653381,-18.868902937137456,6.062629531022853,22.994,20.503
1605,180.47573146053384,-18.87034723123454,10.746056932498613,22.999,20.228
1617,180.4622566671684,-18.86489801516538,19.196665200022277,23.009,20.358
1629,180.4586099210794,-18.870631784532947,27.26470126892251,23.021,20.584
1630,180.48273797403047,-18.889957673072953,27.4500452627869,23.025,20.425
1633,180.47425027597407,-18.876970157371787,8.12267953764494,23.021,20.552
1641,180.48362271275775,-18.872612598359403,28.257252787081057,23.018,20.696
1645,180.47793030733908,-18.873546183653996,15.718357145916386,23.018,20.55
1647,180.47214241366345,-18.887533523255566,7.670956513423413,23.032,20.699
1655,180.47953318078788,-18.878978345412115,19.558046522155536,23.037,20.552
1660,180.4592760740715,-18.870396828403997,25.78572958687631,23.027,20.638
1665,180.4689215584196,-18.87302948688935,4.75787763301027,23.03,20.316
1670,180.47312727775233,-18.872076224738596,5.159013530747643,23.04,20.368
1671,180.4632794064204,-18.862810208031565,17.002315598699685,23.046,20.357
1672,180.48070147986883,-18.875222119119016,21.89063559475759,23.036,20.514
1676,180.45905278641573,-18.85926144673566,26.461222088532622,23.049,20.223
1677,180.47809676815965,-18.877864045681957,16.35968334866839,23.056,20.509
1681,180.4626172497369,-18.86978578194084,18.374920187682395,23.047,20.389
1682,180.47984814379464,-18.882016674015123,20.492164396791416,23.056,20.699
1687,180.47124916020928,-18.87324916113461,2.0738097776669866,23.045,20.633
1691,180.4782280358065,-18.87865359296393,16.70884330033533,23.045,20.508
1693,180.46109550391265,-18.889489481583563,23.11881743144705,23.253,20.887
1694,180.4693221995118,-18.866792119117456,3.5259945338838374,23.058,20.641
1696,180.4807987094511,-18.874336719499436,22.06817698958969,23.053,20.601
1698,180.46651041746944,-18.86913714391622,9.740856952175069,23.061,20.676
1699,180.462191412823,-18.86873529442085,19.309301659874148,23.064,20.389
1700,180.47087211457497,-18.86610641968035,0.6967816152394639,23.065,20.726
1701,180.4706323504628,-18.888040638937102,7.369204963175225,23.065,20.217
1702,180.4787025739771,-18.886651658127832,18.59967436208169,23.069,20.162
1707,180.48082206157935,-18.875226590268916,22.156224250278736,23.058,20.167
1732,180.46473545828695,-18.876339774207185,14.004475340285396,23.279,20.769
1734,180.47574202006848,-18.87045142535689,10.772507560209934,23.082,20.522
1742,180.4601976661114,-18.865747743743395,23.74223451533412,23.088,20.182
1744,180.4807643461886,-18.87640915713989,22.085421004243816,23.088,20.459
1745,180.47049246255068,-18.86200305491451,2.3764653758038032,23.085,20.354
1754,180.4628176303582,-18.86195011228925,18.05609684357014,23.089,20.595
1762,180.48075545509988,-18.867965792858236,21.850144416775446,23.093,20.267
1773,180.47950235271287,-18.87603489732449,19.297511839756293,23.103,20.565
1780,180.47899434569297,-18.86679141218517,17.951183752873938,23.096,20.175
1787,180.47881165150372,-18.87844449012463,17.952943407865426,23.116,20.429
1792,180.47101887550096,-18.88736492434735,7.102506472568549,23.119,20.641
1799,180.47838699337743,-18.86836778836464,16.59964519636877,23.114,20.761
1802,180.4633409347887,-18.86462525970728,16.80465541687959,23.122,20.23
1807,180.4684736123967,-18.85997917564436,6.1304308028079495,23.123,20.772
1811,180.4797693493005,-18.8676069334015,19.66443332779054,23.123,20.478
1812,180.4791704464614,-18.87058838636304,18.3604633315898,23.122,20.335
1816,180.4715141591164,-18.88724350558942,7.183329514973694,23.138,20.506
1830,180.47971539088664,-18.875940164721232,19.759279982718606,23.137,20.701
1831,180.48130398575705,-18.88167947045661,23.603965552689587,23.143,20.62
1837,180.4775427032228,-18.87311254322086,14.845783071669556,23.138,20.193
1838,180.4787990224617,-18.871544408575577,17.560542348644596,23.142,20.487
1841,180.46991099205988,-18.860627687977505,3.479857934443538,23.151,20.19
1845,180.47772675759137,-18.872047600293715,15.207683222927344,23.141,20.154
1848,180.4773775616867,-18.87825846242703,14.844759571745458,23.158,20.658
1865,180.4783216490789,-18.874074631445566,16.603899876877843,23.151,20.528
1867,180.4650007822521,-18.875023918479073,13.32961227546804,23.358,20.925
1873,180.46215302471452,-18.86661411834836,19.399303373388364,23.163,20.71
1878,180.46565531397937,-18.870975423399926,11.67871101512424,23.166,20.43
1890,180.4793295798309,-18.88550945178747,19.759123297802937,23.186,20.304
1891,180.47801475656053,-18.879552946014044,16.33177771067822,23.168,20.734
1896,180.47990637503833,-18.8736886083801,20.07589966690846,23.18,20.63
1902,180.48241300864663,-18.875228562224063,25.66161846251659,23.174,20.752
1905,180.476657680954,-18.877737257107515,13.254280902896346,23.195,20.812
1909,180.48075602027507,-18.87568608271718,22.03173745490239,23.189,20.738
1920,180.4797096749323,-18.869657069111103,19.540925038528787,23.193,20.41
1925,180.48174364900623,-18.88035488352728,24.462905655838465,23.21,20.476
1929,180.45930090074492,-18.86247107971591,25.79604598710705,23.202,20.67
1933,180.47951981153753,-18.869035700768656,19.1143530022989,23.195,20.699
1934,180.46279389972983,-18.875401868639212,18.174933048581224,23.4,20.44
1940,180.47081550352388,-18.861628385314336,2.342820727631516,23.229,20.355
1944,180.47789151338895,-18.872953310313687,15.60633517056951,23.208,20.532
1956,180.4780179426216,-18.873512510705257,15.909464382616084,23.216,20.837
1961,180.47167069024317,-18.886057668593743,6.835460570533595,23.222,20.312
1963,180.47845619463652,-18.876849383621916,17.063201615552007,23.224,20.308
1964,180.4780970133004,-18.879250348272887,16.47988547979875,23.224,20.701
1969,180.45789389698885,-18.869654204707807,28.841546243692537,23.225,20.637
1975,180.47812666890857,-18.87698200847572,16.356260498736756,23.225,20.419
1979,180.48072086235163,-18.867763175370307,21.773632775690466,23.225,20.716
1982,180.46878791048476,-18.869412733773988,4.71115150579273,23.23,20.282
1986,180.4682224244427,-18.869522605574193,5.962493270740022,23.232,20.449
1996,180.4680084626756,-18.88917944215344,10.0673286055443,23.252,20.55
2003,180.4837272838569,-18.87041667207305,28.45244791032067,23.24,20.83
2006,180.4618437333036,-18.8715559335571,20.12033306180382,23.25,20.698
2010,180.47936139951688,-18.872870493544735,18.84390611395098,23.248,20.802
2011,180.4509872917849,-18.88312879385461,44.492564347634,23.442,21.133
2014,180.4806198390035,-18.87806826755829,21.862511642999223,23.258,20.718
2020,180.4783289405652,-18.87431221165096,16.631796965764064,23.243,20.545
2025,180.467619405782,-18.866591548176253,7.291602434204479,23.261,20.735
2032,180.46895171336632,-18.859431685948636,5.340524254352214,23.272,20.285
2042,180.47283679527624,-18.884944757563577,7.550349830686345,23.274,20.316
2052,180.48158661789677,-18.878337482060957,23.993195627574824,23.289,20.348
2055,180.46765507900432,-18.871924925101418,7.336521695097797,23.28,20.385
2060,180.4716269180653,-18.873415009159036,2.556617109340785,23.268,20.724
2070,180.47767188025455,-18.878340342996086,15.48418201559238,23.29,20.889
2076,180.47405737642717,-18.87850113040551,7.988242058094893,23.307,20.357
2082,180.47775008239253,-18.87059800527847,15.21675101076452,23.305,20.589
2088,180.4681500843644,-18.869067507585793,6.109251370808589,23.317,20.941
2089,180.48309000564717,-18.87055587161955,27.042002530690304,23.321,20.379
2100,180.46710546492184,-18.865196626196745,8.475297224725407,23.324,20.837
2105,180.4708923145555,-18.865305242120296,0.9878273159281952,23.33,20.691
2110,180.47672071890364,-18.87938921036307,13.562818797328992,23.334,21.005
2118,180.4649719442748,-18.874703670466644,13.370293678559262,23.53,20.819
2131,180.4791408241462,-18.87144691530979,18.31384425037599,23.338,21.011
2136,180.48234105129697,-18.862779142569856,25.43797020943912,23.342,20.638
2146,180.45466695175904,-18.85541652725625,36.28530327024216,23.359,20.736
2148,180.47922585260096,-18.88250013188773,19.20798999728307,23.364,20.986
2156,180.46544379886873,-18.859702443892413,12.473452840694875,23.36,20.489
2164,180.47589744844845,-18.8703437820568,11.11281974361382,23.361,20.682
2171,180.47303091420497,-18.88457086058945,7.6944967873567025,23.381,20.58
2174,180.47374248670087,-18.86883180745717,6.30931910130265,23.372,20.814
2180,180.4818822072102,-18.874332006604774,24.458114195072383,23.366,20.862
2181,180.46839069838563,-18.8612750602858,6.084947175664158,23.376,20.489
2182,180.47692923108255,-18.875054370573128,13.614654619559,23.382,20.516
2184,180.46420064364165,-18.875686862701517,15.11739032014234,23.574,20.78
2185,180.4674050116521,-18.866468233711313,7.768947510675088,23.381,20.581
2186,180.46618446896736,-18.871944358279972,10.55397744572299,23.386,20.859
2187,180.46836129462844,-18.86940377389061,5.651906832121963,23.391,20.791
2188,180.47674675184564,-18.874662571289328,13.190357486169969,23.386,21.041
2190,180.4688269819051,-18.866193643378107,4.643471721517177,23.393,20.72
2194,180.4718626262304,-18.86341837144519,2.7156641679585203,23.388,20.843
2200,180.47109177682697,-18.86298230906924,1.8875906745776672,23.391,20.708
2209,180.47924437635953,-18.87127554941638,18.538719305238057,23.395,20.921
2215,180.47729804556,-18.860976228280126,14.416856312189047,23.4,20.491
